product_name,price,quantity_sold,date,customer_type,category,sales,order_id,customer,payment,status,week,notification_type,notification_item,notification_date,notification_details
Salt,379.81,41,2024-01-25,returning,personal care,14482.67,63216,Carlos Gomez,Pending,Cancelled,W9,Promotion,Order #63216,2024-01-25,Promotion for Salt
Juice,267.87,44,2024-03-03,employee,clothing,11085.78,52918,Emily Brown,Processing,Delivered,W7,Returned,Order #52918,2024-03-03,Returned for Juice
Coffee,458.36,14,2024-06-24,regular,beverage,6346.1,65576,John Doe,Refunded,Delivered,W4,Promotion,Order #65576,2024-06-24,Promotion for Coffee
Shampoo,101.87,24,2024-03-15,regular,stationery,2420.55,29201,John Doe,Pending,Returned,W5,Delayed,Order #29201,2024-03-15,Delayed for Shampoo
Milk,499.17,30,2024-06-13,wholesale,cleaning,16705.67,44805,Jane Smith,Paid,Out for Delivery,W1,Promotion,Order #44805,2024-06-13,Promotion for Milk
Wheat,435.88,35,2024-01-02,returning,toys,12264.95,85934,Sofia Garcia,Paid,Processing,W9,Reminder,Order #85934,2024-01-02,Reminder for Wheat
Salt,365.9,33,2024-06-21,wholesale,electronics,12015.19,53325,Priya Patel,Processing,Cancelled,W9,Info,Order #53325,2024-06-21,Info for Salt
Snacks,48.89,33,2024-05-27,affiliate,beverage,1443.42,44673,John Doe,Unpaid,Returned,W8,Returned,Order #44673,2024-05-27,Returned for Snacks
Soap,230.13,39,2024-06-26,guest,food,8208.54,59673,David Kim,Failed,Returned,W7,Promotion,Order #59673,2024-06-26,Promotion for Soap
Basmati Rice,143.75,25,2024-03-25,guest,personal care,3381.58,75185,Sara Lee,Partial,Returned,W2,Settlement,Order #75185,2024-03-25,Settlement for Basmati Rice
Bathroom Essentials,105.67,2,2024-05-13,vip,clothing,229.77,87715,Leslie Alexander,Unpaid,On Hold,W1,Cancelled,Order #87715,2024-05-13,Cancelled for Bathroom Essentials
Cooking Oil,496.84,11,2024-03-23,returning,food,6092.67,72235,Priya Patel,Unpaid,Shipping,W2,Shipped,Order #72235,2024-03-23,Shipped for Cooking Oil
Salt,403.91,22,2024-02-08,wholesale,electronics,9819.89,41528,Sara Lee,Partial,Processing,W6,Returned,Order #41528,2024-02-08,Returned for Salt
Snacks,396.8,13,2024-03-05,employee,electronics,4945.01,54320,John Doe,Processing,On Hold,W1,Returned,Order #54320,2024-03-05,Returned for Snacks
Soap,465.69,31,2024-05-16,guest,home,14809.2,71301,Emily Brown,Unpaid,Delivered,W9,Settlement,Order #71301,2024-05-16,Settlement for Soap
Juice,98.57,44,2024-01-02,wholesale,toys,3708.78,52395,Leslie Alexander,Partial,Cancelled,W7,Info,Order #52395,2024-01-02,Info for Juice
Sugar,313.49,50,2024-03-17,affiliate,stationery,15865.07,62361,Anna Ivanova,Partial,Delivered,W5,Delayed,Order #62361,2024-03-17,Delayed for Sugar
Wheat,24.33,45,2024-01-27,returning,stationery,1287.88,73068,Leslie Alexander,Partial,On Hold,W3,Cancelled,Order #73068,2024-01-27,Cancelled for Wheat
Shampoo,193.52,19,2024-05-24,affiliate,home,3862.42,55628,Mohammed Ali,Paid,Out for Delivery,W7,Promotion,Order #55628,2024-05-24,Promotion for Shampoo
Wheat,205.07,13,2024-06-27,returning,toys,2739.39,37517,Sara Lee,Partial,Cancelled,W8,Reminder,Order #37517,2024-06-27,Reminder for Wheat
Tea,250.28,25,2024-04-17,wholesale,clothing,5752.83,99552,Sofia Garcia,Refunded,Shipping,W3,Delayed,Order #99552,2024-04-17,Delayed for Tea
Shampoo,412.68,6,2024-03-06,new,clothing,2251.48,86758,Tom M�ller,Pending,On Hold,W9,Info,Order #86758,2024-03-06,Info for Shampoo
Toothpaste,188.26,46,2024-02-04,regular,food,9497.64,41758,Wei Chen,Unpaid,Cancelled,W8,Info,Order #41758,2024-02-04,Info for Toothpaste
Juice,218.41,41,2024-03-22,new,stationery,7273.01,78364,Sofia Garcia,Pending,Out for Delivery,W1,Delayed,Order #78364,2024-03-22,Delayed for Juice
Snacks,129.4,31,2024-06-20,guest,electronics,3695.07,84388,Fatima Zahra,Refunded,Processing,W3,Settlement,Order #84388,2024-06-20,Settlement for Snacks
Juice,495.75,38,2024-05-05,new,food,21570.06,23639,Tom M�ller,Paid,Shipping,W2,Returned,Order #23639,2024-05-05,Returned for Juice
Snacks,145.5,21,2024-01-26,affiliate,toys,2996.84,28859,Emily Brown,Paid,Returned,W3,Returned,Order #28859,2024-01-26,Returned for Snacks
Sugar,374.72,13,2024-05-13,affiliate,beverage,5052.0,57612,Carlos Gomez,Partial,Processing,W7,Settlement,Order #57612,2024-05-13,Settlement for Sugar
Tea,208.68,20,2024-04-18,regular,clothing,4090.58,49176,Leslie Alexander,Pending,On Hold,W5,Delivered,Order #49176,2024-04-18,Delivered for Tea
Wheat,360.58,30,2024-04-06,regular,stationery,12742.28,90215,Tom M�ller,Failed,Shipping,W8,Returned,Order #90215,2024-04-06,Returned for Wheat
Biscuits,71.38,19,2024-04-26,wholesale,food,1385.91,93745,Lucas Rossi,Processing,Shipping,W5,Delayed,Order #93745,2024-04-26,Delayed for Biscuits
Cooking Oil,108.36,10,2024-06-13,wholesale,stationery,969.03,74883,David Kim,Partial,Cancelled,W2,Cancelled,Order #74883,2024-06-13,Cancelled for Cooking Oil
Juice,423.8,18,2024-05-05,guest,clothing,6234.23,70871,Sofia Garcia,Failed,Delivered,W6,Info,Order #70871,2024-05-05,Info for Juice
Sugar,289.66,26,2024-06-06,new,beverage,8758.88,46966,Anna Ivanova,Processing,Processing,W9,Promotion,Order #46966,2024-06-06,Promotion for Sugar
Wheat,317.12,5,2024-01-25,guest,food,1901.04,53207,Priya Patel,Refunded,Returned,W9,Settlement,Order #53207,2024-01-25,Settlement for Wheat
Soap,220.64,35,2024-03-26,returning,stationery,6289.94,54136,Jane Smith,Pending,Delivered,W3,Shipped,Order #54136,2024-03-26,Shipped for Soap
Snacks,106.69,3,2024-04-18,employee,beverage,279.39,49389,Fatima Zahra,Unpaid,Returned,W1,Returned,Order #49389,2024-04-18,Returned for Snacks
Salt,304.2,43,2024-02-04,guest,home,14867.88,69053,Sara Lee,Processing,Processing,W6,Shipped,Order #69053,2024-02-04,Shipped for Salt
Bathroom Essentials,91.93,12,2024-04-17,wholesale,toys,960.3,95660,David Kim,Partial,Shipping,W8,Info,Order #95660,2024-04-17,Info for Bathroom Essentials
Toothpaste,275.59,36,2024-02-27,wholesale,stationery,8138.26,68891,Carlos Gomez,Partial,Returned,W5,Shipped,Order #68891,2024-02-27,Shipped for Toothpaste
Basmati Rice,480.02,16,2024-02-25,vip,clothing,7108.91,91554,Mohammed Ali,Failed,Cancelled,W3,Delayed,Order #91554,2024-02-25,Delayed for Basmati Rice
Bathroom Essentials,174.27,41,2024-03-28,affiliate,food,7105.19,88870,Carlos Gomez,Unpaid,Processing,W3,Cancelled,Order #88870,2024-03-28,Cancelled for Bathroom Essentials
Snacks,481.82,49,2024-06-07,affiliate,home,22175.54,70132,Sofia Garcia,Unpaid,Cancelled,W5,Returned,Order #70132,2024-06-07,Returned for Snacks
Coffee,124.74,30,2024-06-21,affiliate,personal care,4265.39,64433,Mohammed Ali,Refunded,Out for Delivery,W7,Info,Order #64433,2024-06-21,Info for Coffee
Basmati Rice,158.81,48,2024-02-19,guest,stationery,8505.31,31400,David Kim,Pending,Returned,W7,Promotion,Order #31400,2024-02-19,Promotion for Basmati Rice
Toothpaste,177.08,16,2024-05-16,new,beverage,3038.32,35474,Carlos Gomez,Processing,Returned,W8,Info,Order #35474,2024-05-16,Info for Toothpaste
Coffee,498.31,42,2024-03-02,regular,food,17697.35,55095,Wei Chen,Pending,Out for Delivery,W9,Info,Order #55095,2024-03-02,Info for Coffee
Bathroom Essentials,302.67,1,2024-02-16,affiliate,personal care,253.34,50519,Leslie Alexander,Failed,On Hold,W6,Info,Order #50519,2024-02-16,Info for Bathroom Essentials
Basmati Rice,211.02,43,2024-03-13,affiliate,beverage,10567.19,35391,Carlos Gomez,Processing,Cancelled,W6,Cancelled,Order #35391,2024-03-13,Cancelled for Basmati Rice
Biscuits,131.12,24,2024-04-02,returning,cleaning,2726.54,61450,John Doe,Refunded,Out for Delivery,W8,Reminder,Order #61450,2024-04-02,Reminder for Biscuits
Bathroom Essentials,61.54,1,2024-04-13,affiliate,cleaning,71.93,82841,Emily Brown,Processing,Shipping,W6,Info,Order #82841,2024-04-13,Info for Bathroom Essentials
Milk,476.19,47,2024-05-16,employee,personal care,19874.86,84617,Anna Ivanova,Paid,Delivered,W3,Shipped,Order #84617,2024-05-16,Shipped for Milk
Juice,26.45,20,2024-04-27,affiliate,food,624.79,25594,Sofia Garcia,Partial,Returned,W3,Reminder,Order #25594,2024-04-27,Reminder for Juice
Salt,98.47,45,2024-01-23,employee,food,5301.87,75284,Leslie Alexander,Partial,Shipping,W5,Info,Order #75284,2024-01-23,Info for Salt
Biscuits,95.99,21,2024-03-16,employee,cleaning,2366.54,63929,Sara Lee,Failed,Cancelled,W4,Reminder,Order #63929,2024-03-16,Reminder for Biscuits
Basmati Rice,438.26,30,2024-03-22,guest,cleaning,11422.76,36128,Leslie Alexander,Unpaid,Shipping,W5,Settlement,Order #36128,2024-03-22,Settlement for Basmati Rice
Wheat,286.05,21,2024-03-21,employee,toys,5033.21,45056,Tom M�ller,Refunded,Returned,W7,Reminder,Order #45056,2024-03-21,Reminder for Wheat
Biscuits,286.19,4,2024-06-19,employee,beverage,1181.62,37221,Priya Patel,Processing,Returned,W3,Cancelled,Order #37221,2024-06-19,Cancelled for Biscuits
Shampoo,351.9,29,2024-01-20,new,stationery,9690.23,50165,Wei Chen,Partial,Delivered,W8,Cancelled,Order #50165,2024-01-20,Cancelled for Shampoo
Tea,280.8,2,2024-01-17,new,beverage,452.38,70525,Jane Smith,Paid,Out for Delivery,W5,Delayed,Order #70525,2024-01-17,Delayed for Tea
Juice,221.99,41,2024-06-14,vip,food,10030.23,37018,Lucas Rossi,Failed,Cancelled,W4,Reminder,Order #37018,2024-06-14,Reminder for Juice
Toothpaste,299.88,37,2024-05-16,guest,food,12164.86,44722,Leslie Alexander,Unpaid,On Hold,W9,Info,Order #44722,2024-05-16,Info for Toothpaste
Basmati Rice,171.6,31,2024-01-21,affiliate,food,5099.18,63237,Emily Brown,Processing,On Hold,W7,Reminder,Order #63237,2024-01-21,Reminder for Basmati Rice
Juice,495.98,50,2024-04-02,wholesale,beverage,28388.69,95031,Jane Smith,Partial,Returned,W6,Delayed,Order #95031,2024-04-02,Delayed for Juice
Salt,488.29,11,2024-03-27,regular,beverage,6317.11,92799,Anna Ivanova,Failed,Processing,W9,Reminder,Order #92799,2024-03-27,Reminder for Salt
Biscuits,342.4,21,2024-04-29,regular,toys,5944.74,74850,Priya Patel,Unpaid,Out for Delivery,W1,Reminder,Order #74850,2024-04-29,Reminder for Biscuits
Juice,396.74,13,2024-02-03,guest,food,4211.33,70339,Emily Brown,Paid,Processing,W2,Settlement,Order #70339,2024-02-03,Settlement for Juice
Biscuits,382.57,3,2024-03-28,returning,home,1283.93,95729,Anna Ivanova,Processing,Delivered,W8,Settlement,Order #95729,2024-03-28,Settlement for Biscuits
Tea,411.2,3,2024-01-21,wholesale,food,1046.48,60507,Priya Patel,Refunded,On Hold,W4,Reminder,Order #60507,2024-01-21,Reminder for Tea
Sugar,467.54,31,2024-05-16,wholesale,toys,14241.38,58564,David Kim,Pending,Out for Delivery,W1,Info,Order #58564,2024-05-16,Info for Sugar
Salt,120.6,24,2024-01-27,wholesale,stationery,2655.86,98510,Mohammed Ali,Refunded,On Hold,W9,Delivered,Order #98510,2024-01-27,Delivered for Salt
Soap,244.16,9,2024-03-07,wholesale,beverage,2241.83,53736,Sofia Garcia,Failed,On Hold,W6,Shipped,Order #53736,2024-03-07,Shipped for Soap
Bathroom Essentials,486.52,32,2024-02-07,wholesale,home,12965.39,86506,Anna Ivanova,Pending,Returned,W2,Shipped,Order #86506,2024-02-07,Shipped for Bathroom Essentials
Wheat,213.2,6,2024-04-20,affiliate,clothing,1508.74,97265,Jane Smith,Unpaid,Shipping,W2,Promotion,Order #97265,2024-04-20,Promotion for Wheat
Salt,475.06,26,2024-06-27,affiliate,electronics,10033.24,89091,Jane Smith,Partial,Out for Delivery,W4,Promotion,Order #89091,2024-06-27,Promotion for Salt
Toothpaste,207.97,9,2024-03-06,affiliate,cleaning,1541.05,81320,Wei Chen,Unpaid,Out for Delivery,W8,Delayed,Order #81320,2024-03-06,Delayed for Toothpaste
Snacks,437.42,22,2024-02-05,vip,beverage,8339.38,58739,Fatima Zahra,Processing,Shipping,W7,Delivered,Order #58739,2024-02-05,Delivered for Snacks
Biscuits,288.93,37,2024-03-27,returning,electronics,11902.53,94876,Carlos Gomez,Pending,Processing,W3,Settlement,Order #94876,2024-03-27,Settlement for Biscuits
Bathroom Essentials,53.1,24,2024-05-14,regular,personal care,1161.57,72732,Emily Brown,Paid,Shipping,W1,Shipped,Order #72732,2024-05-14,Shipped for Bathroom Essentials
Cooking Oil,477.16,27,2024-05-08,wholesale,electronics,11575.7,84395,Fatima Zahra,Processing,Delivered,W6,Delivered,Order #84395,2024-05-08,Delivered for Cooking Oil
Shampoo,325.72,42,2024-02-09,new,stationery,11566.91,73653,Wei Chen,Pending,Shipping,W4,Promotion,Order #73653,2024-02-09,Promotion for Shampoo
Soap,50.96,23,2024-04-17,returning,beverage,1127.05,24448,Sara Lee,Unpaid,Processing,W7,Cancelled,Order #24448,2024-04-17,Cancelled for Soap
Tea,165.11,25,2024-03-17,new,clothing,3530.86,95053,David Kim,Paid,Returned,W3,Info,Order #95053,2024-03-17,Info for Tea
Shampoo,197.69,9,2024-01-04,regular,toys,1925.99,91969,Sofia Garcia,Processing,Delivered,W5,Delivered,Order #91969,2024-01-04,Delivered for Shampoo
Basmati Rice,214.51,1,2024-02-16,affiliate,clothing,178.76,99322,John Doe,Failed,On Hold,W2,Delivered,Order #99322,2024-02-16,Delivered for Basmati Rice
Toothpaste,288.86,17,2024-02-24,new,electronics,5727.97,23697,Fatima Zahra,Pending,Processing,W7,Reminder,Order #23697,2024-02-24,Reminder for Toothpaste
Basmati Rice,379.61,46,2024-01-28,vip,beverage,16316.97,26061,Fatima Zahra,Paid,Processing,W5,Delayed,Order #26061,2024-01-28,Delayed for Basmati Rice
Basmati Rice,153.24,35,2024-02-16,vip,stationery,4770.78,34937,Emily Brown,Pending,Out for Delivery,W7,Shipped,Order #34937,2024-02-16,Shipped for Basmati Rice
Snacks,496.23,35,2024-01-07,affiliate,beverage,15063.31,61433,Anna Ivanova,Unpaid,On Hold,W4,Delayed,Order #61433,2024-01-07,Delayed for Snacks
Milk,451.39,7,2024-02-28,guest,food,2645.84,44586,John Doe,Unpaid,Cancelled,W3,Settlement,Order #44586,2024-02-28,Settlement for Milk
Salt,434.04,26,2024-03-11,regular,stationery,11428.7,43136,Lucas Rossi,Unpaid,Cancelled,W3,Returned,Order #43136,2024-03-11,Returned for Salt
Basmati Rice,368.89,45,2024-06-11,new,personal care,18322.32,63862,Tom M�ller,Failed,On Hold,W5,Cancelled,Order #63862,2024-06-11,Cancelled for Basmati Rice
Cooking Oil,300.44,18,2024-01-07,guest,beverage,6133.7,50437,Tom M�ller,Failed,Out for Delivery,W1,Settlement,Order #50437,2024-01-07,Settlement for Cooking Oil
Biscuits,488.15,15,2024-05-12,returning,electronics,6090.1,55523,Mohammed Ali,Refunded,Shipping,W9,Reminder,Order #55523,2024-05-12,Reminder for Biscuits
Snacks,23.32,41,2024-03-14,wholesale,stationery,929.15,74110,David Kim,Pending,Delivered,W9,Delivered,Order #74110,2024-03-14,Delivered for Snacks
Snacks,450.11,37,2024-05-06,new,personal care,18168.57,50036,Mohammed Ali,Paid,Cancelled,W5,Returned,Order #50036,2024-05-06,Returned for Snacks
Coffee,188.7,14,2024-02-16,new,cleaning,2511.14,45908,Priya Patel,Partial,Out for Delivery,W1,Reminder,Order #45908,2024-02-16,Reminder for Coffee
Cooking Oil,265.62,50,2024-01-31,employee,food,12471.14,74488,David Kim,Partial,Processing,W3,Delivered,Order #74488,2024-01-31,Delivered for Cooking Oil
Cooking Oil,119.67,24,2024-03-18,guest,home,2836.27,32588,Leslie Alexander,Unpaid,Returned,W2,Cancelled,Order #32588,2024-03-18,Cancelled for Cooking Oil
Snacks,302.51,27,2024-02-10,new,beverage,7667.4,90748,Emily Brown,Pending,Returned,W7,Cancelled,Order #90748,2024-02-10,Cancelled for Snacks
Coffee,158.75,18,2024-03-12,wholesale,food,3329.72,41172,David Kim,Partial,Delivered,W4,Delivered,Order #41172,2024-03-12,Delivered for Coffee
Tea,95.0,28,2024-03-12,guest,home,2442.88,99781,Mohammed Ali,Paid,Returned,W5,Reminder,Order #99781,2024-03-12,Reminder for Tea
Wheat,391.15,39,2024-04-26,returning,home,18184.22,65401,Wei Chen,Partial,Shipping,W8,Cancelled,Order #65401,2024-04-26,Cancelled for Wheat
Milk,168.04,10,2024-06-04,affiliate,stationery,1763.8,48187,Priya Patel,Refunded,Out for Delivery,W6,Delivered,Order #48187,2024-06-04,Delivered for Milk
Snacks,453.92,38,2024-01-21,employee,clothing,14425.83,75713,Anna Ivanova,Paid,Cancelled,W7,Info,Order #75713,2024-01-21,Info for Snacks
Milk,432.33,46,2024-01-03,regular,stationery,20810.42,22094,Tom M�ller,Paid,Processing,W3,Cancelled,Order #22094,2024-01-03,Cancelled for Milk
Salt,483.91,44,2024-02-15,wholesale,beverage,21206.59,94263,Anna Ivanova,Refunded,On Hold,W1,Delivered,Order #94263,2024-02-15,Delivered for Salt
Snacks,90.46,36,2024-06-29,employee,clothing,2690.42,72519,Sofia Garcia,Paid,Returned,W7,Delayed,Order #72519,2024-06-29,Delayed for Snacks
Soap,423.29,50,2024-03-08,regular,electronics,18943.77,78762,Wei Chen,Unpaid,Shipping,W2,Delivered,Order #78762,2024-03-08,Delivered for Soap
Milk,164.94,5,2024-04-28,wholesale,toys,664.48,24225,Sara Lee,Partial,Cancelled,W3,Settlement,Order #24225,2024-04-28,Settlement for Milk
Biscuits,430.33,42,2024-05-25,employee,beverage,15798.3,49313,Emily Brown,Processing,On Hold,W2,Settlement,Order #49313,2024-05-25,Settlement for Biscuits
Coffee,104.27,1,2024-06-06,wholesale,personal care,113.14,51348,Wei Chen,Processing,Processing,W5,Cancelled,Order #51348,2024-06-06,Cancelled for Coffee
Wheat,491.88,2,2024-04-06,employee,home,914.16,61409,David Kim,Partial,Out for Delivery,W7,Cancelled,Order #61409,2024-04-06,Cancelled for Wheat
Snacks,363.74,42,2024-06-11,affiliate,stationery,15436.74,93237,John Doe,Unpaid,Shipping,W4,Delayed,Order #93237,2024-06-11,Delayed for Snacks
Salt,316.2,38,2024-06-17,affiliate,stationery,13048.82,80274,Lucas Rossi,Paid,On Hold,W6,Returned,Order #80274,2024-06-17,Returned for Salt
Cooking Oil,128.74,41,2024-05-11,affiliate,toys,4295.55,28855,Anna Ivanova,Pending,Shipping,W7,Returned,Order #28855,2024-05-11,Returned for Cooking Oil
Sugar,92.49,39,2024-06-19,affiliate,personal care,3688.53,39893,Leslie Alexander,Pending,Shipping,W3,Delivered,Order #39893,2024-06-19,Delivered for Sugar
Toothpaste,460.28,12,2024-04-20,guest,food,4931.24,65967,Priya Patel,Pending,On Hold,W7,Reminder,Order #65967,2024-04-20,Reminder for Toothpaste
Coffee,393.35,32,2024-03-10,affiliate,personal care,12272.04,76035,Fatima Zahra,Refunded,Out for Delivery,W8,Returned,Order #76035,2024-03-10,Returned for Coffee
Toothpaste,15.7,9,2024-02-24,returning,stationery,163.7,35616,Tom M�ller,Paid,Processing,W6,Settlement,Order #35616,2024-02-24,Settlement for Toothpaste
Salt,241.12,7,2024-03-23,vip,cleaning,1644.87,77756,Priya Patel,Pending,On Hold,W8,Shipped,Order #77756,2024-03-23,Shipped for Salt
Sugar,377.12,29,2024-03-22,vip,home,11716.55,76311,Jane Smith,Processing,On Hold,W2,Returned,Order #76311,2024-03-22,Returned for Sugar
Shampoo,229.72,32,2024-04-30,vip,stationery,7337.12,30965,Priya Patel,Pending,Processing,W3,Promotion,Order #30965,2024-04-30,Promotion for Shampoo
Sugar,86.54,31,2024-03-19,regular,beverage,2167.56,48262,Sara Lee,Processing,Processing,W3,Info,Order #48262,2024-03-19,Info for Sugar
Sugar,80.07,2,2024-04-22,affiliate,stationery,149.11,92506,David Kim,Pending,Out for Delivery,W3,Reminder,Order #92506,2024-04-22,Reminder for Sugar
Coffee,355.35,47,2024-04-20,returning,food,17607.08,52015,Emily Brown,Partial,Out for Delivery,W3,Delayed,Order #52015,2024-04-20,Delayed for Coffee
Salt,338.46,17,2024-01-15,vip,stationery,6172.94,97402,Emily Brown,Refunded,Shipping,W1,Settlement,Order #97402,2024-01-15,Settlement for Salt
Coffee,327.0,34,2024-03-17,new,cleaning,8964.23,37704,Lucas Rossi,Pending,On Hold,W2,Delayed,Order #37704,2024-03-17,Delayed for Coffee
Juice,468.48,2,2024-01-09,returning,personal care,1054.2,50327,Sofia Garcia,Pending,Shipping,W6,Settlement,Order #50327,2024-01-09,Settlement for Juice
Coffee,445.04,19,2024-05-23,new,personal care,10135.43,51799,John Doe,Processing,Shipping,W8,Promotion,Order #51799,2024-05-23,Promotion for Coffee
Soap,234.94,24,2024-03-30,guest,food,6134.21,62181,Anna Ivanova,Partial,Delivered,W7,Shipped,Order #62181,2024-03-30,Shipped for Soap
Bathroom Essentials,147.65,43,2024-01-31,regular,home,5993.7,77222,David Kim,Processing,Shipping,W7,Shipped,Order #77222,2024-01-31,Shipped for Bathroom Essentials
Sugar,80.05,12,2024-01-06,guest,personal care,1071.45,79720,Priya Patel,Refunded,Out for Delivery,W3,Delivered,Order #79720,2024-01-06,Delivered for Sugar
Tea,273.72,14,2024-05-29,employee,toys,3203.91,30011,Sofia Garcia,Pending,On Hold,W3,Reminder,Order #30011,2024-05-29,Reminder for Tea
Wheat,479.14,7,2024-02-26,vip,toys,3711.39,93222,Sofia Garcia,Pending,Delivered,W4,Delayed,Order #93222,2024-02-26,Delayed for Wheat
Salt,415.81,16,2024-03-11,returning,food,5434.99,71535,John Doe,Unpaid,Cancelled,W8,Promotion,Order #71535,2024-03-11,Promotion for Salt
Basmati Rice,323.17,19,2024-03-24,vip,clothing,6088.6,94310,John Doe,Pending,Returned,W6,Delayed,Order #94310,2024-03-24,Delayed for Basmati Rice
Snacks,424.78,48,2024-06-22,affiliate,beverage,18610.4,55099,Fatima Zahra,Refunded,On Hold,W9,Settlement,Order #55099,2024-06-22,Settlement for Snacks
Snacks,347.02,43,2024-03-19,wholesale,clothing,16906.23,60654,Lucas Rossi,Failed,Shipping,W1,Settlement,Order #60654,2024-03-19,Settlement for Snacks
Biscuits,123.55,26,2024-03-15,wholesale,cleaning,2685.89,28776,Sofia Garcia,Partial,Cancelled,W9,Returned,Order #28776,2024-03-15,Returned for Biscuits
Soap,472.23,45,2024-01-13,employee,cleaning,22406.39,60214,Leslie Alexander,Partial,Out for Delivery,W2,Reminder,Order #60214,2024-01-13,Reminder for Soap
Wheat,343.09,34,2024-02-20,guest,food,12843.64,74382,Fatima Zahra,Processing,Out for Delivery,W5,Reminder,Order #74382,2024-02-20,Reminder for Wheat
Juice,95.12,31,2024-05-26,regular,food,2775.84,78786,Anna Ivanova,Failed,Processing,W3,Delivered,Order #78786,2024-05-26,Delivered for Juice
Toothpaste,12.64,9,2024-01-18,guest,cleaning,132.81,42131,David Kim,Pending,Cancelled,W6,Delayed,Order #42131,2024-01-18,Delayed for Toothpaste
Bathroom Essentials,233.48,46,2024-02-05,regular,beverage,8990.15,69981,Sofia Garcia,Partial,Shipping,W9,Info,Order #69981,2024-02-05,Info for Bathroom Essentials
Tea,231.7,39,2024-04-09,returning,beverage,7615.11,54896,John Doe,Processing,Cancelled,W6,Cancelled,Order #54896,2024-04-09,Cancelled for Tea
Juice,47.81,27,2024-04-14,new,home,1406.35,44972,Jane Smith,Processing,Processing,W1,Reminder,Order #44972,2024-04-14,Reminder for Juice
Snacks,288.43,49,2024-02-07,wholesale,toys,14605.51,25232,Fatima Zahra,Pending,Out for Delivery,W3,Shipped,Order #25232,2024-02-07,Shipped for Snacks
Tea,427.83,14,2024-02-29,vip,personal care,5760.77,20064,Fatima Zahra,Pending,Delivered,W6,Cancelled,Order #20064,2024-02-29,Cancelled for Tea
Wheat,365.62,8,2024-04-10,regular,electronics,2560.3,96262,Wei Chen,Failed,Returned,W5,Delivered,Order #96262,2024-04-10,Delivered for Wheat
Basmati Rice,297.45,39,2024-04-13,regular,toys,11584.03,73413,Anna Ivanova,Failed,Returned,W3,Returned,Order #73413,2024-04-13,Returned for Basmati Rice
Biscuits,460.82,15,2024-05-15,regular,cleaning,8277.63,40402,John Doe,Pending,Out for Delivery,W6,Cancelled,Order #40402,2024-05-15,Cancelled for Biscuits
Shampoo,496.04,40,2024-04-11,returning,beverage,18147.63,81588,Wei Chen,Refunded,Returned,W2,Cancelled,Order #81588,2024-04-11,Cancelled for Shampoo
Biscuits,186.06,48,2024-01-08,affiliate,clothing,9468.51,68903,Carlos Gomez,Partial,Processing,W8,Promotion,Order #68903,2024-01-08,Promotion for Biscuits
Milk,361.03,1,2024-05-11,new,stationery,429.94,76525,Sofia Garcia,Partial,Shipping,W9,Shipped,Order #76525,2024-05-11,Shipped for Milk
Juice,314.7,37,2024-04-20,wholesale,clothing,13142.28,39529,Lucas Rossi,Failed,On Hold,W4,Promotion,Order #39529,2024-04-20,Promotion for Juice
Biscuits,177.4,48,2024-02-02,regular,home,9265.08,70759,Priya Patel,Processing,Cancelled,W1,Delayed,Order #70759,2024-02-02,Delayed for Biscuits
Bathroom Essentials,211.95,48,2024-05-05,vip,home,10448.18,83207,Jane Smith,Failed,Processing,W9,Promotion,Order #83207,2024-05-05,Promotion for Bathroom Essentials
Milk,318.84,33,2024-03-10,new,toys,10694.49,21190,John Doe,Unpaid,Delivered,W3,Shipped,Order #21190,2024-03-10,Shipped for Milk
Snacks,324.69,13,2024-01-31,affiliate,food,4616.14,79273,Leslie Alexander,Failed,Shipping,W9,Delayed,Order #79273,2024-01-31,Delayed for Snacks
Cooking Oil,149.42,37,2024-04-25,new,home,5075.11,26866,Lucas Rossi,Refunded,Cancelled,W8,Reminder,Order #26866,2024-04-25,Reminder for Cooking Oil
Sugar,138.09,5,2024-04-06,affiliate,personal care,701.23,87448,Carlos Gomez,Unpaid,Processing,W3,Reminder,Order #87448,2024-04-06,Reminder for Sugar
Milk,90.91,27,2024-03-27,new,home,2289.34,77240,Mohammed Ali,Failed,Delivered,W7,Delivered,Order #77240,2024-03-27,Delivered for Milk
Coffee,199.18,47,2024-03-17,returning,toys,9876.68,90417,Leslie Alexander,Paid,Shipping,W6,Delayed,Order #90417,2024-03-17,Delayed for Coffee
Soap,39.51,46,2024-06-18,new,clothing,2013.39,26046,Leslie Alexander,Processing,Out for Delivery,W1,Promotion,Order #26046,2024-06-18,Promotion for Soap
Toothpaste,323.61,23,2024-04-27,guest,beverage,6041.5,30715,Mohammed Ali,Refunded,Delivered,W9,Reminder,Order #30715,2024-04-27,Reminder for Toothpaste
Biscuits,90.58,21,2024-04-04,vip,food,2078.56,62586,Anna Ivanova,Paid,Delivered,W6,Cancelled,Order #62586,2024-04-04,Cancelled for Biscuits
Bathroom Essentials,421.94,23,2024-05-25,returning,home,9332.82,65900,Sofia Garcia,Unpaid,Delivered,W8,Info,Order #65900,2024-05-25,Info for Bathroom Essentials
Coffee,62.73,39,2024-04-25,new,cleaning,2876.92,80831,Carlos Gomez,Refunded,On Hold,W7,Shipped,Order #80831,2024-04-25,Shipped for Coffee
