product_name,price,quantity_sold,date,customer_type,category,sales,order_id,customer,payment,status,week,notification_type,notification_item,notification_date,notification_details
Basmati Rice,170.9,20,2024-01-29,employee,beverage,3014.84,97189,Emily Brown,Pending,Processing,W9,Settlement,Order #97189,2024-01-29,Settlement for Basmati Rice
Soap,211.8,35,2024-04-13,vip,electronics,6282.26,80155,Sara Lee,Partial,On Hold,W3,Info,Order #80155,2024-04-13,Info for Soap
Salt,202.79,9,2024-01-19,vip,clothing,1559.71,56724,John Doe,Paid,Returned,W3,Returned,Order #56724,2024-01-19,Returned for Salt
Sugar,464.85,27,2024-03-13,wholesale,beverage,14345.91,72978,John Doe,Failed,Processing,W6,Settlement,Order #72978,2024-03-13,Settlement for Sugar
Salt,377.79,3,2024-03-21,regular,home,1060.42,67330,John Doe,Refunded,Out for Delivery,W4,Cancelled,Order #67330,2024-03-21,Cancelled for Salt
Bathroom Essentials,375.99,6,2024-05-26,new,stationery,2631.2,71626,Fatima Zahra,Failed,Returned,W5,Settlement,Order #71626,2024-05-26,Settlement for Bathroom Essentials
Wheat,244.92,19,2024-02-24,guest,stationery,4440.56,86427,Tom M�ller,Failed,Shipping,W7,Reminder,Order #86427,2024-02-24,Reminder for Wheat
Juice,474.32,5,2024-02-26,regular,electronics,2783.88,54364,Sofia Garcia,Failed,Processing,W5,Returned,Order #54364,2024-02-26,Returned for Juice
Coffee,436.9,46,2024-02-02,returning,personal care,18174.83,76541,Priya Patel,Failed,On Hold,W6,Info,Order #76541,2024-02-02,Info for Coffee
Milk,487.31,5,2024-06-20,affiliate,electronics,2855.65,73436,Anna Ivanova,Unpaid,On Hold,W6,Delivered,Order #73436,2024-06-20,Delivered for Milk
Juice,459.03,29,2024-06-15,guest,stationery,14241.78,93363,Priya Patel,Refunded,Out for Delivery,W6,Info,Order #93363,2024-06-15,Info for Juice
Juice,487.55,37,2024-06-28,employee,toys,18717.95,50664,David Kim,Processing,On Hold,W6,Info,Order #50664,2024-06-28,Info for Juice
Salt,99.37,17,2024-04-21,guest,stationery,1955.47,88970,David Kim,Refunded,Delivered,W9,Returned,Order #88970,2024-04-21,Returned for Salt
Bathroom Essentials,38.03,39,2024-06-09,regular,cleaning,1191.92,20996,Jane Smith,Failed,On Hold,W4,Returned,Order #20996,2024-06-09,Returned for Bathroom Essentials
Juice,430.79,23,2024-04-06,vip,home,11451.17,80867,David Kim,Processing,Shipping,W1,Shipped,Order #80867,2024-04-06,Shipped for Juice
Toothpaste,93.6,40,2024-04-21,new,toys,4043.64,78698,Emily Brown,Pending,Returned,W8,Delivered,Order #78698,2024-04-21,Delivered for Toothpaste
Cooking Oil,96.13,27,2024-01-28,returning,stationery,2692.01,67261,Tom M�ller,Unpaid,Out for Delivery,W8,Delivered,Order #67261,2024-01-28,Delivered for Cooking Oil
Milk,380.79,39,2024-06-19,returning,clothing,15671.74,45679,Anna Ivanova,Paid,Delivered,W2,Info,Order #45679,2024-06-19,Info for Milk
Biscuits,414.67,21,2024-01-22,guest,toys,10376.1,25504,Lucas Rossi,Partial,Returned,W5,Settlement,Order #25504,2024-01-22,Settlement for Biscuits
Wheat,169.83,50,2024-02-24,affiliate,clothing,8597.83,62704,John Doe,Pending,Out for Delivery,W1,Shipped,Order #62704,2024-02-24,Shipped for Wheat
Biscuits,370.41,41,2024-02-01,vip,beverage,15238.5,48063,Jane Smith,Refunded,Out for Delivery,W3,Info,Order #48063,2024-02-01,Info for Biscuits
Shampoo,245.56,42,2024-01-02,regular,toys,11391.95,27598,John Doe,Processing,Shipping,W8,Shipped,Order #27598,2024-01-02,Shipped for Shampoo
Shampoo,225.1,29,2024-04-26,regular,electronics,6636.58,72259,Carlos Gomez,Processing,Out for Delivery,W1,Shipped,Order #72259,2024-04-26,Shipped for Shampoo
Soap,85.16,32,2024-01-21,guest,toys,2709.28,96968,Wei Chen,Processing,Cancelled,W8,Shipped,Order #96968,2024-01-21,Shipped for Soap
Soap,29.27,14,2024-06-09,new,home,412.04,20825,Jane Smith,Processing,On Hold,W4,Shipped,Order #20825,2024-06-09,Shipped for Soap
Tea,46.12,6,2024-03-23,affiliate,electronics,271.66,74802,John Doe,Partial,Processing,W2,Info,Order #74802,2024-03-23,Info for Tea
Shampoo,387.59,12,2024-05-26,wholesale,home,4285.14,60566,Leslie Alexander,Partial,On Hold,W6,Delivered,Order #60566,2024-05-26,Delivered for Shampoo
Shampoo,255.97,5,2024-03-27,wholesale,electronics,1064.17,38559,Leslie Alexander,Paid,Cancelled,W7,Settlement,Order #38559,2024-03-27,Settlement for Shampoo
Sugar,60.03,35,2024-06-26,new,personal care,2340.28,86987,John Doe,Failed,Delivered,W6,Cancelled,Order #86987,2024-06-26,Cancelled for Sugar
Bathroom Essentials,56.25,47,2024-05-18,employee,food,2227.07,32944,Sara Lee,Partial,Delivered,W8,Info,Order #32944,2024-05-18,Info for Bathroom Essentials
Biscuits,35.1,24,2024-05-29,vip,personal care,865.81,52938,Leslie Alexander,Refunded,On Hold,W6,Settlement,Order #52938,2024-05-29,Settlement for Biscuits
Juice,181.09,21,2024-05-22,employee,personal care,3886.53,70954,Tom M�ller,Paid,On Hold,W6,Shipped,Order #70954,2024-05-22,Shipped for Juice
Snacks,402.79,10,2024-01-04,vip,clothing,4495.72,40231,Priya Patel,Partial,Out for Delivery,W8,Returned,Order #40231,2024-01-04,Returned for Snacks
Bathroom Essentials,267.57,37,2024-05-07,returning,electronics,11778.47,25657,Tom M�ller,Unpaid,Processing,W6,Promotion,Order #25657,2024-05-07,Promotion for Bathroom Essentials
Toothpaste,257.9,19,2024-06-23,returning,personal care,4181.93,62867,Emily Brown,Partial,Out for Delivery,W1,Promotion,Order #62867,2024-06-23,Promotion for Toothpaste
Coffee,375.35,6,2024-01-10,new,stationery,2596.23,83746,Tom M�ller,Failed,Out for Delivery,W8,Cancelled,Order #83746,2024-01-10,Cancelled for Coffee
Toothpaste,354.87,31,2024-06-11,new,food,10674.27,39511,Anna Ivanova,Paid,Cancelled,W8,Delayed,Order #39511,2024-06-11,Delayed for Toothpaste
Toothpaste,111.71,46,2024-01-20,guest,food,5450.17,77195,Lucas Rossi,Failed,Processing,W7,Delivered,Order #77195,2024-01-20,Delivered for Toothpaste
Salt,58.15,46,2024-01-13,vip,stationery,2622.95,34975,Fatima Zahra,Failed,Processing,W2,Delayed,Order #34975,2024-01-13,Delayed for Salt
Sugar,199.87,45,2024-03-21,returning,home,7450.64,33832,Tom M�ller,Pending,Shipping,W9,Shipped,Order #33832,2024-03-21,Shipped for Sugar
Bathroom Essentials,146.82,41,2024-01-23,guest,stationery,5581.43,45430,Anna Ivanova,Failed,Out for Delivery,W3,Delayed,Order #45430,2024-01-23,Delayed for Bathroom Essentials
Snacks,236.38,27,2024-03-02,guest,food,6380.57,35683,Tom M�ller,Partial,On Hold,W2,Cancelled,Order #35683,2024-03-02,Cancelled for Snacks
Bathroom Essentials,297.52,24,2024-04-19,returning,cleaning,5953.04,22875,David Kim,Paid,On Hold,W4,Reminder,Order #22875,2024-04-19,Reminder for Bathroom Essentials
Salt,110.88,12,2024-02-04,wholesale,toys,1392.77,22355,Sara Lee,Refunded,Delivered,W3,Cancelled,Order #22355,2024-02-04,Cancelled for Salt
Shampoo,435.2,40,2024-01-15,returning,cleaning,16925.34,60357,Anna Ivanova,Processing,Out for Delivery,W4,Promotion,Order #60357,2024-01-15,Promotion for Shampoo
Basmati Rice,305.63,25,2024-03-09,new,food,6602.89,30324,Wei Chen,Paid,Returned,W4,Promotion,Order #30324,2024-03-09,Promotion for Basmati Rice
Salt,461.9,7,2024-03-01,vip,personal care,2861.92,97181,Tom M�ller,Partial,Out for Delivery,W9,Settlement,Order #97181,2024-03-01,Settlement for Salt
Wheat,475.37,19,2024-03-26,returning,home,10376.56,77641,John Doe,Partial,Out for Delivery,W5,Returned,Order #77641,2024-03-26,Returned for Wheat
Juice,68.55,45,2024-04-09,vip,cleaning,3003.4,76441,Priya Patel,Unpaid,Delivered,W9,Cancelled,Order #76441,2024-04-09,Cancelled for Juice
Sugar,94.74,46,2024-06-03,vip,cleaning,3787.75,82784,Sofia Garcia,Processing,Delivered,W6,Shipped,Order #82784,2024-06-03,Shipped for Sugar
Juice,135.91,29,2024-05-30,regular,food,4208.58,35673,Priya Patel,Partial,Cancelled,W5,Reminder,Order #35673,2024-05-30,Reminder for Juice
Biscuits,111.92,40,2024-04-13,vip,food,4659.27,93596,Emily Brown,Unpaid,On Hold,W1,Cancelled,Order #93596,2024-04-13,Cancelled for Biscuits
Soap,164.34,23,2024-01-13,employee,toys,3897.32,62028,Lucas Rossi,Unpaid,Shipping,W5,Reminder,Order #62028,2024-01-13,Reminder for Soap
Milk,225.91,9,2024-02-19,vip,beverage,2128.76,48138,Emily Brown,Refunded,Returned,W6,Shipped,Order #48138,2024-02-19,Shipped for Milk
Salt,31.49,39,2024-01-20,vip,electronics,1334.78,84739,Tom M�ller,Paid,On Hold,W7,Settlement,Order #84739,2024-01-20,Settlement for Salt
Snacks,32.92,33,2024-03-10,vip,cleaning,941.85,50433,Mohammed Ali,Failed,Delivered,W6,Settlement,Order #50433,2024-03-10,Settlement for Snacks
Snacks,406.61,2,2024-04-13,vip,personal care,773.87,26866,Lucas Rossi,Failed,Delivered,W6,Promotion,Order #26866,2024-04-13,Promotion for Snacks
Cooking Oil,64.09,20,2024-06-03,guest,clothing,1158.16,61746,Emily Brown,Unpaid,Processing,W8,Delivered,Order #61746,2024-06-03,Delivered for Cooking Oil
Biscuits,37.96,21,2024-03-12,guest,food,691.86,57241,Mohammed Ali,Paid,Out for Delivery,W1,Settlement,Order #57241,2024-03-12,Settlement for Biscuits
Coffee,33.79,2,2024-03-20,employee,home,73.71,86908,Jane Smith,Processing,Shipping,W4,Returned,Order #86908,2024-03-20,Returned for Coffee
Bathroom Essentials,276.35,31,2024-01-29,wholesale,clothing,7736.35,73933,Fatima Zahra,Processing,Cancelled,W8,Settlement,Order #73933,2024-01-29,Settlement for Bathroom Essentials
Toothpaste,317.48,30,2024-04-28,vip,food,8835.82,66935,Carlos Gomez,Partial,Shipping,W4,Cancelled,Order #66935,2024-04-28,Cancelled for Toothpaste
Soap,49.53,33,2024-02-18,regular,personal care,1453.46,21464,Priya Patel,Partial,Processing,W7,Info,Order #21464,2024-02-18,Info for Soap
Biscuits,287.61,48,2024-02-16,regular,electronics,16072.36,98739,David Kim,Unpaid,Out for Delivery,W2,Reminder,Order #98739,2024-02-16,Reminder for Biscuits
Juice,322.84,25,2024-02-18,new,toys,9351.68,21397,Lucas Rossi,Processing,Cancelled,W9,Promotion,Order #21397,2024-02-18,Promotion for Juice
Wheat,82.59,1,2024-06-27,new,cleaning,89.52,66568,John Doe,Partial,Out for Delivery,W4,Cancelled,Order #66568,2024-06-27,Cancelled for Wheat
Basmati Rice,10.02,45,2024-02-11,guest,beverage,405.32,90712,Mohammed Ali,Processing,Cancelled,W3,Delivered,Order #90712,2024-02-11,Delivered for Basmati Rice
Wheat,236.65,22,2024-01-19,guest,food,4675.48,28340,Emily Brown,Failed,Out for Delivery,W2,Promotion,Order #28340,2024-01-19,Promotion for Wheat
Milk,447.83,48,2024-02-17,guest,home,25438.89,61966,Carlos Gomez,Unpaid,Processing,W7,Info,Order #61966,2024-02-17,Info for Milk
Salt,156.63,5,2024-01-02,new,clothing,845.87,88896,Lucas Rossi,Partial,Delivered,W5,Delayed,Order #88896,2024-01-02,Delayed for Salt
Shampoo,83.24,14,2024-01-22,regular,toys,1240.87,48612,Anna Ivanova,Refunded,On Hold,W3,Delayed,Order #48612,2024-01-22,Delayed for Shampoo
Snacks,340.52,18,2024-04-24,wholesale,toys,6068.91,58375,John Doe,Unpaid,Shipping,W1,Info,Order #58375,2024-04-24,Info for Snacks
Milk,161.39,36,2024-04-17,employee,electronics,5669.72,28948,Sofia Garcia,Pending,Shipping,W9,Shipped,Order #28948,2024-04-17,Shipped for Milk
Soap,289.03,11,2024-04-11,vip,clothing,3801.66,32372,John Doe,Pending,Shipping,W9,Promotion,Order #32372,2024-04-11,Promotion for Soap
Bathroom Essentials,172.4,21,2024-04-13,vip,home,3518.58,42257,Anna Ivanova,Partial,Cancelled,W9,Info,Order #42257,2024-04-13,Info for Bathroom Essentials
Tea,95.98,16,2024-02-02,new,cleaning,1464.33,46954,Emily Brown,Paid,On Hold,W7,Cancelled,Order #46954,2024-02-02,Cancelled for Tea
Soap,218.79,33,2024-01-15,returning,clothing,7122.31,23969,Sara Lee,Paid,Cancelled,W6,Shipped,Order #23969,2024-01-15,Shipped for Soap
Salt,113.75,16,2024-02-09,employee,electronics,1748.57,27604,Wei Chen,Paid,Delivered,W4,Shipped,Order #27604,2024-02-09,Shipped for Salt
Toothpaste,156.51,43,2024-03-18,employee,home,6217.28,55111,David Kim,Pending,Processing,W5,Info,Order #55111,2024-03-18,Info for Toothpaste
Shampoo,257.36,18,2024-05-27,new,toys,5400.62,88017,Mohammed Ali,Failed,Out for Delivery,W9,Returned,Order #88017,2024-05-27,Returned for Shampoo
Shampoo,312.6,40,2024-04-12,guest,electronics,14206.41,35680,Tom M�ller,Paid,On Hold,W6,Settlement,Order #35680,2024-04-12,Settlement for Shampoo
Shampoo,133.54,24,2024-01-27,affiliate,electronics,2733.63,49751,Mohammed Ali,Partial,Cancelled,W2,Returned,Order #49751,2024-01-27,Returned for Shampoo
Shampoo,410.5,4,2024-02-02,guest,home,1616.4,71119,Wei Chen,Processing,Cancelled,W1,Delivered,Order #71119,2024-02-02,Delivered for Shampoo
Toothpaste,98.12,48,2024-04-12,guest,cleaning,4637.4,86488,John Doe,Paid,Delivered,W6,Settlement,Order #86488,2024-04-12,Settlement for Toothpaste
Salt,373.78,43,2024-03-05,new,food,13862.09,33772,Fatima Zahra,Refunded,Delivered,W4,Cancelled,Order #33772,2024-03-05,Cancelled for Salt
Shampoo,404.59,19,2024-04-24,vip,toys,6683.01,93265,Leslie Alexander,Paid,On Hold,W2,Reminder,Order #93265,2024-04-24,Reminder for Shampoo
Soap,84.74,32,2024-01-25,wholesale,cleaning,3100.85,97032,Tom M�ller,Paid,Delivered,W7,Cancelled,Order #97032,2024-01-25,Cancelled for Soap
Wheat,426.85,34,2024-03-07,new,clothing,11654.58,91756,Sara Lee,Paid,Delivered,W5,Shipped,Order #91756,2024-03-07,Shipped for Wheat
Basmati Rice,431.57,31,2024-04-06,new,cleaning,15738.11,82770,Emily Brown,Unpaid,Delivered,W4,Promotion,Order #82770,2024-04-06,Promotion for Basmati Rice
Shampoo,296.31,41,2024-03-13,returning,personal care,12682.35,31921,Leslie Alexander,Paid,Out for Delivery,W8,Reminder,Order #31921,2024-03-13,Reminder for Shampoo
Basmati Rice,456.47,14,2024-04-28,affiliate,toys,6307.42,62518,Sofia Garcia,Paid,Returned,W1,Delayed,Order #62518,2024-04-28,Delayed for Basmati Rice
Basmati Rice,495.06,15,2024-06-01,new,personal care,8751.84,33512,Carlos Gomez,Paid,Cancelled,W7,Returned,Order #33512,2024-06-01,Returned for Basmati Rice
Milk,113.07,13,2024-06-16,vip,stationery,1334.3,83428,Sofia Garcia,Processing,Cancelled,W1,Settlement,Order #83428,2024-06-16,Settlement for Milk
Basmati Rice,284.17,49,2024-02-22,returning,toys,13825.06,92958,John Doe,Unpaid,Shipping,W8,Delayed,Order #92958,2024-02-22,Delayed for Basmati Rice
Cooking Oil,147.93,49,2024-01-29,employee,personal care,6856.92,39758,Fatima Zahra,Pending,Returned,W7,Settlement,Order #39758,2024-01-29,Settlement for Cooking Oil
Salt,179.28,29,2024-05-22,vip,cleaning,4243.58,65304,Carlos Gomez,Paid,Processing,W3,Info,Order #65304,2024-05-22,Info for Salt
Toothpaste,322.86,46,2024-06-09,wholesale,clothing,13873.77,58818,Leslie Alexander,Paid,Delivered,W3,Shipped,Order #58818,2024-06-09,Shipped for Toothpaste
Salt,242.0,41,2024-06-27,affiliate,clothing,11718.72,39246,Leslie Alexander,Refunded,On Hold,W7,Delayed,Order #39246,2024-06-27,Delayed for Salt
Snacks,133.54,9,2024-03-29,new,personal care,1124.74,28748,Carlos Gomez,Partial,Delivered,W2,Cancelled,Order #28748,2024-03-29,Cancelled for Snacks
Cooking Oil,147.94,45,2024-01-12,guest,home,7934.04,65386,Sofia Garcia,Partial,Returned,W4,Returned,Order #65386,2024-01-12,Returned for Cooking Oil
Bathroom Essentials,185.97,36,2024-01-24,returning,toys,5923.93,76536,Sara Lee,Pending,On Hold,W7,Settlement,Order #76536,2024-01-24,Settlement for Bathroom Essentials
Snacks,288.78,44,2024-01-26,guest,stationery,12562.33,26811,Sofia Garcia,Processing,Cancelled,W7,Returned,Order #26811,2024-01-26,Returned for Snacks
Salt,115.86,1,2024-03-20,returning,beverage,104.88,24727,Tom M�ller,Pending,Shipping,W7,Delivered,Order #24727,2024-03-20,Delivered for Salt
Juice,455.72,34,2024-03-15,regular,home,13239.7,29756,Mohammed Ali,Processing,Returned,W5,Settlement,Order #29756,2024-03-15,Settlement for Juice
Tea,206.73,33,2024-03-25,affiliate,beverage,6976.0,73818,Jane Smith,Paid,Cancelled,W6,Settlement,Order #73818,2024-03-25,Settlement for Tea
Bathroom Essentials,55.97,23,2024-01-18,guest,beverage,1477.16,28848,Sofia Garcia,Refunded,Shipping,W9,Info,Order #28848,2024-01-18,Info for Bathroom Essentials
Soap,234.87,30,2024-06-12,guest,food,7937.34,35273,Mohammed Ali,Processing,Out for Delivery,W5,Info,Order #35273,2024-06-12,Info for Soap
Bathroom Essentials,439.6,43,2024-06-20,affiliate,toys,21416.54,91999,Priya Patel,Refunded,Out for Delivery,W3,Delivered,Order #91999,2024-06-20,Delivered for Bathroom Essentials
Basmati Rice,491.55,39,2024-03-17,guest,clothing,20990.46,37758,Wei Chen,Pending,Delivered,W4,Settlement,Order #37758,2024-03-17,Settlement for Basmati Rice
Toothpaste,98.21,24,2024-04-14,affiliate,toys,2363.86,26479,Fatima Zahra,Pending,On Hold,W4,Reminder,Order #26479,2024-04-14,Reminder for Toothpaste
Toothpaste,55.95,26,2024-01-07,employee,electronics,1253.13,92332,Carlos Gomez,Paid,Processing,W4,Info,Order #92332,2024-01-07,Info for Toothpaste
Soap,61.68,21,2024-02-20,employee,toys,1418.72,82724,Fatima Zahra,Unpaid,Shipping,W2,Delivered,Order #82724,2024-02-20,Delivered for Soap
Bathroom Essentials,278.25,3,2024-05-05,regular,personal care,955.38,51533,Mohammed Ali,Processing,Delivered,W8,Reminder,Order #51533,2024-05-05,Reminder for Bathroom Essentials
Basmati Rice,169.54,37,2024-03-11,regular,electronics,5515.41,25233,Jane Smith,Failed,On Hold,W1,Reminder,Order #25233,2024-03-11,Reminder for Basmati Rice
Bathroom Essentials,472.42,24,2024-01-27,affiliate,cleaning,10987.29,57975,David Kim,Processing,Cancelled,W6,Settlement,Order #57975,2024-01-27,Settlement for Bathroom Essentials
Shampoo,293.51,21,2024-01-26,wholesale,home,5052.63,20034,Leslie Alexander,Processing,Delivered,W2,Promotion,Order #20034,2024-01-26,Promotion for Shampoo
Coffee,293.62,47,2024-05-29,regular,electronics,12871.35,95026,David Kim,Unpaid,Shipping,W6,Returned,Order #95026,2024-05-29,Returned for Coffee
Soap,340.56,35,2024-02-21,affiliate,clothing,11218.84,36153,Sara Lee,Refunded,Delivered,W4,Shipped,Order #36153,2024-02-21,Shipped for Soap
Snacks,477.26,25,2024-03-24,guest,toys,12268.19,99103,Mohammed Ali,Failed,Out for Delivery,W4,Returned,Order #99103,2024-03-24,Returned for Snacks
Sugar,244.91,7,2024-04-16,vip,food,1694.8,53473,Emily Brown,Failed,Out for Delivery,W2,Returned,Order #53473,2024-04-16,Returned for Sugar
Tea,185.59,45,2024-01-06,regular,toys,9462.46,76548,Mohammed Ali,Unpaid,Cancelled,W7,Shipped,Order #76548,2024-01-06,Shipped for Tea
Salt,425.17,2,2024-06-04,regular,personal care,963.71,73192,Wei Chen,Paid,Delivered,W6,Settlement,Order #73192,2024-06-04,Settlement for Salt
Coffee,160.5,11,2024-02-10,returning,toys,1920.3,67963,Lucas Rossi,Processing,Delivered,W1,Promotion,Order #67963,2024-02-10,Promotion for Coffee
Toothpaste,276.0,22,2024-05-03,affiliate,home,5440.87,22922,Mohammed Ali,Failed,Returned,W1,Promotion,Order #22922,2024-05-03,Promotion for Toothpaste
Cooking Oil,58.79,43,2024-04-28,wholesale,electronics,2098.36,50202,Sofia Garcia,Unpaid,Processing,W9,Shipped,Order #50202,2024-04-28,Shipped for Cooking Oil
Salt,358.63,12,2024-06-15,wholesale,cleaning,4514.19,47856,Priya Patel,Partial,Out for Delivery,W2,Promotion,Order #47856,2024-06-15,Promotion for Salt
Snacks,468.25,43,2024-02-11,affiliate,electronics,23235.99,24376,Mohammed Ali,Unpaid,On Hold,W1,Shipped,Order #24376,2024-02-11,Shipped for Snacks
Wheat,447.36,31,2024-01-23,regular,toys,14075.17,21621,Priya Patel,Processing,Out for Delivery,W9,Delivered,Order #21621,2024-01-23,Delivered for Wheat
Bathroom Essentials,89.96,19,2024-06-19,regular,personal care,1568.38,32139,Sara Lee,Paid,Out for Delivery,W4,Delayed,Order #32139,2024-06-19,Delayed for Bathroom Essentials
Shampoo,341.72,31,2024-05-25,regular,clothing,9464.01,64863,Leslie Alexander,Partial,On Hold,W6,Returned,Order #64863,2024-05-25,Returned for Shampoo
Bathroom Essentials,387.49,34,2024-03-29,new,toys,12706.73,94376,Emily Brown,Refunded,Cancelled,W3,Returned,Order #94376,2024-03-29,Returned for Bathroom Essentials
Wheat,428.32,30,2024-03-13,wholesale,electronics,14807.05,92467,Sofia Garcia,Paid,Shipping,W1,Delayed,Order #92467,2024-03-13,Delayed for Wheat
Wheat,168.61,29,2024-01-20,guest,home,5094.9,49857,Emily Brown,Processing,Returned,W5,Promotion,Order #49857,2024-01-20,Promotion for Wheat
Salt,163.5,5,2024-04-15,returning,beverage,894.33,25731,Tom M�ller,Processing,Cancelled,W9,Delivered,Order #25731,2024-04-15,Delivered for Salt
Shampoo,189.77,31,2024-06-20,guest,cleaning,6835.51,86492,John Doe,Unpaid,Returned,W1,Info,Order #86492,2024-06-20,Info for Shampoo
Shampoo,463.43,33,2024-04-29,affiliate,beverage,16257.28,70406,Sofia Garcia,Unpaid,Shipping,W4,Reminder,Order #70406,2024-04-29,Reminder for Shampoo
Salt,229.63,34,2024-03-13,wholesale,stationery,9116.16,24099,John Doe,Refunded,Processing,W3,Shipped,Order #24099,2024-03-13,Shipped for Salt
Shampoo,383.81,26,2024-01-22,new,cleaning,11918.37,96554,Priya Patel,Pending,Delivered,W7,Returned,Order #96554,2024-01-22,Returned for Shampoo
Shampoo,360.89,42,2024-01-22,vip,stationery,15939.72,88729,Mohammed Ali,Processing,Cancelled,W7,Returned,Order #88729,2024-01-22,Returned for Shampoo
Salt,394.47,41,2024-05-16,employee,beverage,13905.13,95923,Sofia Garcia,Refunded,Out for Delivery,W5,Settlement,Order #95923,2024-05-16,Settlement for Salt
Snacks,300.48,47,2024-02-05,wholesale,electronics,13186.55,81329,Sara Lee,Unpaid,Delivered,W5,Cancelled,Order #81329,2024-02-05,Cancelled for Snacks
Juice,493.65,7,2024-02-10,returning,toys,2870.49,70779,Mohammed Ali,Processing,Cancelled,W8,Reminder,Order #70779,2024-02-10,Reminder for Juice
Wheat,382.29,7,2024-05-28,affiliate,cleaning,2940.51,70549,Sofia Garcia,Paid,On Hold,W4,Reminder,Order #70549,2024-05-28,Reminder for Wheat
Coffee,174.42,27,2024-01-21,returning,cleaning,5272.19,95589,Mohammed Ali,Unpaid,Delivered,W7,Reminder,Order #95589,2024-01-21,Reminder for Coffee
Sugar,459.31,25,2024-06-10,wholesale,cleaning,10740.5,88622,Sara Lee,Partial,Returned,W5,Shipped,Order #88622,2024-06-10,Shipped for Sugar
Milk,90.81,15,2024-04-21,returning,beverage,1498.02,48419,Carlos Gomez,Partial,Processing,W7,Returned,Order #48419,2024-04-21,Returned for Milk
Snacks,382.86,22,2024-05-22,affiliate,personal care,7210.17,65341,Wei Chen,Failed,Delivered,W8,Settlement,Order #65341,2024-05-22,Settlement for Snacks
Soap,204.86,47,2024-04-29,affiliate,stationery,9697.0,77345,Emily Brown,Pending,Delivered,W2,Reminder,Order #77345,2024-04-29,Reminder for Soap
Bathroom Essentials,383.34,12,2024-06-11,wholesale,cleaning,4615.49,96476,Sofia Garcia,Processing,Processing,W4,Reminder,Order #96476,2024-06-11,Reminder for Bathroom Essentials
Cooking Oil,495.34,37,2024-04-13,affiliate,electronics,20774.76,33283,Sara Lee,Failed,Shipping,W9,Settlement,Order #33283,2024-04-13,Settlement for Cooking Oil
Biscuits,85.52,27,2024-06-11,wholesale,personal care,2262.5,58407,Priya Patel,Unpaid,Cancelled,W2,Info,Order #58407,2024-06-11,Info for Biscuits
Basmati Rice,416.9,40,2024-05-17,guest,home,18142.12,68250,Wei Chen,Paid,Cancelled,W4,Cancelled,Order #68250,2024-05-17,Cancelled for Basmati Rice
Toothpaste,83.53,8,2024-04-01,employee,clothing,626.84,55839,Wei Chen,Paid,Cancelled,W9,Shipped,Order #55839,2024-04-01,Shipped for Toothpaste
Soap,95.01,1,2024-05-13,guest,personal care,86.29,41490,Mohammed Ali,Unpaid,Out for Delivery,W1,Cancelled,Order #41490,2024-05-13,Cancelled for Soap
Shampoo,123.37,8,2024-03-12,guest,clothing,873.34,67631,Tom M�ller,Processing,Delivered,W5,Settlement,Order #67631,2024-03-12,Settlement for Shampoo
Toothpaste,118.84,16,2024-06-08,affiliate,toys,2235.71,96432,Carlos Gomez,Processing,Processing,W6,Cancelled,Order #96432,2024-06-08,Cancelled for Toothpaste
Wheat,334.23,21,2024-04-23,new,toys,7094.37,92701,Sofia Garcia,Partial,On Hold,W9,Delivered,Order #92701,2024-04-23,Delivered for Wheat
Toothpaste,301.93,40,2024-03-22,guest,cleaning,10164.17,93341,Wei Chen,Processing,Delivered,W1,Promotion,Order #93341,2024-03-22,Promotion for Toothpaste
Sugar,27.52,42,2024-06-10,employee,electronics,1240.01,63415,Emily Brown,Pending,Processing,W3,Reminder,Order #63415,2024-06-10,Reminder for Sugar
Toothpaste,57.78,49,2024-06-12,guest,beverage,2377.57,94421,John Doe,Pending,Delivered,W2,Returned,Order #94421,2024-06-12,Returned for Toothpaste
Biscuits,188.55,32,2024-01-22,wholesale,electronics,6620.39,26441,Emily Brown,Paid,Shipping,W1,Promotion,Order #26441,2024-01-22,Promotion for Biscuits
Milk,428.43,4,2024-01-05,regular,beverage,1745.96,26040,Carlos Gomez,Paid,Shipping,W4,Info,Order #26040,2024-01-05,Info for Milk
Tea,459.55,11,2024-01-17,employee,personal care,4707.55,72526,Sofia Garcia,Paid,Returned,W4,Reminder,Order #72526,2024-01-17,Reminder for Tea
Snacks,169.24,4,2024-01-21,guest,cleaning,727.01,56105,Jane Smith,Processing,Delivered,W2,Shipped,Order #56105,2024-01-21,Shipped for Snacks
Snacks,218.38,26,2024-04-26,guest,electronics,6732.76,29505,Tom M�ller,Refunded,Processing,W8,Cancelled,Order #29505,2024-04-26,Cancelled for Snacks
Soap,282.56,49,2024-02-20,vip,personal care,11687.1,94237,Tom M�ller,Failed,Out for Delivery,W2,Settlement,Order #94237,2024-02-20,Settlement for Soap
Biscuits,199.18,20,2024-01-03,wholesale,home,4168.47,31867,Tom M�ller,Failed,Out for Delivery,W6,Promotion,Order #31867,2024-01-03,Promotion for Biscuits
Juice,287.65,44,2024-02-11,affiliate,stationery,10493.69,83689,John Doe,Failed,Processing,W5,Reminder,Order #83689,2024-02-11,Reminder for Juice
Cooking Oil,290.49,44,2024-06-22,guest,cleaning,12072.54,39132,Priya Patel,Pending,On Hold,W6,Delayed,Order #39132,2024-06-22,Delayed for Cooking Oil
