product_name,price,quantity_sold,date,customer_type,category,sales,order_id,customer,payment,status,week,notification_type,notification_item,notification_date,notification_details
Biscuits,153.13,47,2024-06-20,returning,food,7806.99,21504,Carlos Gomez,Paid,Shipping,W1,Delivered,Order #21504,2024-06-20,Delivered for Biscuits
Soap,448.85,49,2024-04-20,wholesale,clothing,23605.67,80893,John Doe,Failed,Cancelled,W1,Shipped,Order #80893,2024-04-20,Shipped for Soap
Snacks,84.86,45,2024-03-16,new,stationery,3359.87,44001,Jane Smith,Pending,Delivered,W1,Reminder,Order #44001,2024-03-16,Reminder for Snacks
Basmati Rice,357.78,38,2024-04-17,guest,toys,14275.02,92512,Mohammed Ali,Processing,Delivered,W7,Delayed,Order #92512,2024-04-17,Delayed for Basmati Rice
Sugar,489.36,25,2024-05-04,new,toys,11179.47,45360,David Kim,Processing,Out for Delivery,W5,Settlement,Order #45360,2024-05-04,Settlement for Sugar
Coffee,173.24,39,2024-05-01,vip,stationery,7697.31,99718,Mohammed Ali,Pending,On Hold,W1,Returned,Order #99718,2024-05-01,Returned for Coffee
Cooking Oil,478.13,15,2024-02-11,guest,personal care,7982.57,28510,John Doe,Pending,Cancelled,W5,Settlement,Order #28510,2024-02-11,Settlement for Cooking Oil
Tea,49.53,18,2024-05-27,employee,stationery,1033.3,88804,Emily Brown,Pending,Delivered,W5,Cancelled,Order #88804,2024-05-27,Cancelled for Tea
Snacks,433.35,16,2024-02-28,returning,electronics,8116.31,77016,Sara Lee,Unpaid,Shipping,W1,Settlement,Order #77016,2024-02-28,Settlement for Snacks
Soap,383.83,27,2024-06-09,vip,electronics,11141.31,49153,Lucas Rossi,Pending,On Hold,W4,Reminder,Order #49153,2024-06-09,Reminder for Soap
Biscuits,36.29,35,2024-03-11,returning,personal care,1292.52,65987,Sara Lee,Pending,On Hold,W1,Delivered,Order #65987,2024-03-11,Delivered for Biscuits
Toothpaste,130.07,25,2024-06-05,employee,electronics,2961.57,35378,Lucas Rossi,Unpaid,Delivered,W6,Reminder,Order #35378,2024-06-05,Reminder for Toothpaste
Juice,494.08,5,2024-05-13,wholesale,cleaning,2896.58,79923,Leslie Alexander,Refunded,Processing,W4,Settlement,Order #79923,2024-05-13,Settlement for Juice
Salt,455.86,49,2024-03-26,wholesale,personal care,19006.08,89466,David Kim,Unpaid,Returned,W9,Settlement,Order #89466,2024-03-26,Settlement for Salt
Salt,465.43,43,2024-06-02,vip,personal care,20195.61,58477,Sara Lee,Unpaid,Out for Delivery,W9,Promotion,Order #58477,2024-06-02,Promotion for Salt
Sugar,270.89,21,2024-02-07,affiliate,toys,6616.22,98493,John Doe,Failed,On Hold,W6,Settlement,Order #98493,2024-02-07,Settlement for Sugar
Salt,403.72,17,2024-03-20,new,food,6301.22,85970,Lucas Rossi,Paid,Shipping,W4,Delivered,Order #85970,2024-03-20,Delivered for Salt
Juice,60.76,26,2024-04-03,employee,stationery,1827.21,57059,David Kim,Unpaid,Cancelled,W2,Info,Order #57059,2024-04-03,Info for Juice
Soap,167.45,16,2024-02-06,wholesale,cleaning,2656.39,49669,John Doe,Failed,Cancelled,W1,Delivered,Order #49669,2024-02-06,Delivered for Soap
Cooking Oil,420.86,21,2024-02-29,regular,clothing,8199.57,88508,Leslie Alexander,Paid,Delivered,W1,Shipped,Order #88508,2024-02-29,Shipped for Cooking Oil
Biscuits,11.69,13,2024-05-30,regular,beverage,179.39,94451,Fatima Zahra,Paid,Shipping,W2,Promotion,Order #94451,2024-05-30,Promotion for Biscuits
Sugar,309.62,45,2024-06-15,affiliate,personal care,14875.26,44372,Wei Chen,Unpaid,Delivered,W4,Returned,Order #44372,2024-06-15,Returned for Sugar
Shampoo,55.69,31,2024-02-01,new,toys,1694.53,86266,Sofia Garcia,Partial,Delivered,W3,Reminder,Order #86266,2024-02-01,Reminder for Shampoo
Cooking Oil,399.85,36,2024-05-29,vip,toys,12225.56,88518,Mohammed Ali,Processing,Processing,W6,Cancelled,Order #88518,2024-05-29,Cancelled for Cooking Oil
Basmati Rice,247.23,17,2024-04-03,guest,beverage,4568.64,47114,Mohammed Ali,Unpaid,Processing,W8,Delayed,Order #47114,2024-04-03,Delayed for Basmati Rice
Wheat,23.33,40,2024-03-26,new,personal care,951.54,68321,Sofia Garcia,Refunded,Delivered,W8,Delivered,Order #68321,2024-03-26,Delivered for Wheat
Sugar,233.12,31,2024-05-30,new,toys,5838.65,68289,Anna Ivanova,Paid,Processing,W5,Reminder,Order #68289,2024-05-30,Reminder for Sugar
Sugar,22.0,50,2024-04-06,new,home,1142.31,89846,Sara Lee,Processing,Cancelled,W7,Cancelled,Order #89846,2024-04-06,Cancelled for Sugar
Shampoo,143.9,14,2024-02-20,new,cleaning,2295.37,44266,Priya Patel,Processing,Out for Delivery,W7,Shipped,Order #44266,2024-02-20,Shipped for Shampoo
Shampoo,143.32,12,2024-06-29,wholesale,toys,1554.5,98972,David Kim,Pending,Processing,W4,Returned,Order #98972,2024-06-29,Returned for Shampoo
Snacks,398.48,19,2024-02-29,employee,food,6904.67,92797,Jane Smith,Pending,On Hold,W3,Shipped,Order #92797,2024-02-29,Shipped for Snacks
Cooking Oil,28.98,30,2024-05-18,wholesale,cleaning,1022.51,48168,David Kim,Refunded,Cancelled,W9,Cancelled,Order #48168,2024-05-18,Cancelled for Cooking Oil
Basmati Rice,172.15,33,2024-05-24,wholesale,toys,6742.56,22475,John Doe,Paid,Cancelled,W3,Shipped,Order #22475,2024-05-24,Shipped for Basmati Rice
Soap,197.51,12,2024-01-08,vip,beverage,2763.85,53639,Mohammed Ali,Pending,Cancelled,W9,Shipped,Order #53639,2024-01-08,Shipped for Soap
Basmati Rice,143.69,33,2024-06-27,new,toys,5477.38,83002,Lucas Rossi,Refunded,Returned,W7,Settlement,Order #83002,2024-06-27,Settlement for Basmati Rice
Juice,298.12,50,2024-03-11,new,home,12762.92,55754,Anna Ivanova,Pending,Delivered,W9,Shipped,Order #55754,2024-03-11,Shipped for Juice
Toothpaste,489.91,17,2024-05-20,guest,clothing,7496.0,79222,Sofia Garcia,Failed,Cancelled,W7,Promotion,Order #79222,2024-05-20,Promotion for Toothpaste
Juice,173.94,21,2024-02-22,new,food,3566.79,22230,David Kim,Partial,Out for Delivery,W3,Settlement,Order #22230,2024-02-22,Settlement for Juice
Sugar,109.17,36,2024-01-29,employee,cleaning,4145.17,26933,David Kim,Unpaid,Delivered,W5,Delayed,Order #26933,2024-01-29,Delayed for Sugar
Tea,158.06,30,2024-02-21,wholesale,home,5244.22,59554,Fatima Zahra,Refunded,Cancelled,W6,Cancelled,Order #59554,2024-02-21,Cancelled for Tea
Juice,95.07,1,2024-02-08,affiliate,food,80.22,67955,Tom M�ller,Failed,On Hold,W6,Reminder,Order #67955,2024-02-08,Reminder for Juice
Soap,28.06,30,2024-03-25,wholesale,cleaning,762.53,59285,Carlos Gomez,Pending,Delivered,W4,Returned,Order #59285,2024-03-25,Returned for Soap
Milk,296.92,44,2024-04-11,affiliate,toys,11616.17,38724,Anna Ivanova,Partial,Shipping,W9,Settlement,Order #38724,2024-04-11,Settlement for Milk
Biscuits,471.3,2,2024-03-25,affiliate,stationery,945.52,57109,Wei Chen,Partial,Returned,W5,Reminder,Order #57109,2024-03-25,Reminder for Biscuits
Sugar,465.64,36,2024-06-09,guest,cleaning,15522.39,22171,Anna Ivanova,Partial,Returned,W9,Settlement,Order #22171,2024-06-09,Settlement for Sugar
Toothpaste,169.57,48,2024-04-20,returning,food,8509.2,57378,Anna Ivanova,Partial,Returned,W2,Returned,Order #57378,2024-04-20,Returned for Toothpaste
Milk,285.66,18,2024-03-09,regular,home,5858.25,61816,Lucas Rossi,Failed,Shipping,W4,Settlement,Order #61816,2024-03-09,Settlement for Milk
Toothpaste,311.53,39,2024-01-09,vip,electronics,10686.09,79278,Anna Ivanova,Failed,Cancelled,W1,Delivered,Order #79278,2024-01-09,Delivered for Toothpaste
Soap,443.31,37,2024-05-20,new,food,19533.46,72743,Jane Smith,Failed,Processing,W4,Info,Order #72743,2024-05-20,Info for Soap
Toothpaste,209.16,49,2024-02-21,guest,food,11003.7,56141,Sara Lee,Unpaid,Returned,W7,Delayed,Order #56141,2024-02-21,Delayed for Toothpaste
Toothpaste,88.76,27,2024-03-07,returning,toys,2516.0,31581,Fatima Zahra,Failed,Delivered,W7,Info,Order #31581,2024-03-07,Info for Toothpaste
Tea,465.86,18,2024-04-05,employee,food,7431.92,29671,Emily Brown,Paid,Processing,W5,Delayed,Order #29671,2024-04-05,Delayed for Tea
Tea,46.97,24,2024-04-02,employee,food,1105.29,31231,Mohammed Ali,Paid,Cancelled,W5,Reminder,Order #31231,2024-04-02,Reminder for Tea
Toothpaste,497.64,17,2024-03-10,affiliate,cleaning,7679.58,33288,David Kim,Unpaid,Delivered,W3,Info,Order #33288,2024-03-10,Info for Toothpaste
Milk,211.28,10,2024-02-18,returning,clothing,2469.01,44648,Sofia Garcia,Refunded,Processing,W7,Info,Order #44648,2024-02-18,Info for Milk
Sugar,281.41,35,2024-02-20,new,toys,10392.81,88341,Emily Brown,Paid,Cancelled,W1,Promotion,Order #88341,2024-02-20,Promotion for Sugar
Salt,184.23,6,2024-05-20,wholesale,food,991.53,39606,Priya Patel,Failed,Shipping,W2,Delivered,Order #39606,2024-05-20,Delivered for Salt
Wheat,60.79,24,2024-01-13,employee,clothing,1384.35,89261,Anna Ivanova,Partial,Returned,W6,Promotion,Order #89261,2024-01-13,Promotion for Wheat
Snacks,491.61,31,2024-03-03,new,food,15541.2,94905,John Doe,Unpaid,Out for Delivery,W2,Shipped,Order #94905,2024-03-03,Shipped for Snacks
Cooking Oil,335.93,40,2024-04-18,wholesale,beverage,11072.81,84329,Sofia Garcia,Refunded,Delivered,W8,Info,Order #84329,2024-04-18,Info for Cooking Oil
Soap,211.09,9,2024-03-18,wholesale,home,2270.82,96887,Tom M�ller,Pending,Processing,W1,Shipped,Order #96887,2024-03-18,Shipped for Soap
Coffee,464.34,25,2024-01-22,vip,stationery,12960.82,36546,Wei Chen,Processing,On Hold,W1,Reminder,Order #36546,2024-01-22,Reminder for Coffee
Shampoo,234.07,30,2024-06-01,returning,personal care,8184.62,56184,Wei Chen,Paid,Processing,W9,Returned,Order #56184,2024-06-01,Returned for Shampoo
Bathroom Essentials,38.47,19,2024-05-30,new,personal care,732.5,64132,John Doe,Failed,Cancelled,W1,Info,Order #64132,2024-05-30,Info for Bathroom Essentials
Wheat,343.14,24,2024-03-14,wholesale,cleaning,6727.03,66888,Fatima Zahra,Unpaid,Delivered,W1,Info,Order #66888,2024-03-14,Info for Wheat
Shampoo,279.05,42,2024-01-26,returning,cleaning,13860.84,22422,Mohammed Ali,Pending,On Hold,W8,Delivered,Order #22422,2024-01-26,Delivered for Shampoo
Milk,488.38,35,2024-06-17,employee,beverage,16797.43,50766,Fatima Zahra,Pending,Cancelled,W7,Promotion,Order #50766,2024-06-17,Promotion for Milk
Soap,170.38,44,2024-06-07,wholesale,toys,6800.83,77289,Sara Lee,Failed,On Hold,W6,Delayed,Order #77289,2024-06-07,Delayed for Soap
Salt,415.78,36,2024-05-10,regular,home,14350.11,70842,Jane Smith,Processing,Returned,W7,Info,Order #70842,2024-05-10,Info for Salt
Soap,478.56,13,2024-06-12,affiliate,clothing,6004.43,45388,David Kim,Pending,Cancelled,W5,Settlement,Order #45388,2024-06-12,Settlement for Soap
Coffee,433.92,32,2024-01-08,regular,beverage,12358.99,69545,Mohammed Ali,Unpaid,Cancelled,W6,Delayed,Order #69545,2024-01-08,Delayed for Coffee
Biscuits,453.14,36,2024-02-26,wholesale,food,18984.87,45011,Emily Brown,Refunded,On Hold,W5,Shipped,Order #45011,2024-02-26,Shipped for Biscuits
Snacks,194.29,41,2024-04-11,vip,stationery,9359.36,24740,Anna Ivanova,Processing,Processing,W5,Delivered,Order #24740,2024-04-11,Delivered for Snacks
Tea,208.86,50,2024-03-26,regular,personal care,12404.18,91192,Fatima Zahra,Unpaid,Delivered,W1,Delayed,Order #91192,2024-03-26,Delayed for Tea
Coffee,493.3,43,2024-06-09,guest,clothing,17811.63,28593,Emily Brown,Refunded,Cancelled,W2,Delivered,Order #28593,2024-06-09,Delivered for Coffee
Soap,68.46,35,2024-02-02,affiliate,personal care,2088.34,70310,Mohammed Ali,Processing,Returned,W5,Cancelled,Order #70310,2024-02-02,Cancelled for Soap
Snacks,221.17,45,2024-05-07,guest,toys,11838.09,79736,Tom M�ller,Partial,Processing,W3,Delayed,Order #79736,2024-05-07,Delayed for Snacks
Soap,424.17,8,2024-04-30,regular,electronics,3025.1,33762,Lucas Rossi,Pending,Delivered,W4,Info,Order #33762,2024-04-30,Info for Soap
Juice,304.93,16,2024-05-22,employee,food,4437.96,56205,David Kim,Unpaid,Delivered,W9,Returned,Order #56205,2024-05-22,Returned for Juice
Wheat,374.67,50,2024-04-02,affiliate,cleaning,18010.72,64899,Lucas Rossi,Failed,Returned,W2,Promotion,Order #64899,2024-04-02,Promotion for Wheat
Wheat,198.3,47,2024-03-29,new,beverage,10449.83,34755,Tom M�ller,Unpaid,Returned,W2,Info,Order #34755,2024-03-29,Info for Wheat
Shampoo,337.81,38,2024-02-29,regular,stationery,10483.57,26641,Priya Patel,Processing,Shipping,W4,Info,Order #26641,2024-02-29,Info for Shampoo
Wheat,473.33,36,2024-06-24,vip,toys,14621.33,95356,Wei Chen,Failed,Returned,W4,Shipped,Order #95356,2024-06-24,Shipped for Wheat
Toothpaste,285.77,16,2024-06-16,guest,beverage,4666.38,24201,Tom M�ller,Pending,Returned,W6,Promotion,Order #24201,2024-06-16,Promotion for Toothpaste
Tea,461.48,16,2024-03-27,wholesale,stationery,6217.61,33219,Jane Smith,Processing,Shipping,W1,Promotion,Order #33219,2024-03-27,Promotion for Tea
Bathroom Essentials,278.01,36,2024-05-29,guest,stationery,9707.13,84207,Sofia Garcia,Processing,Returned,W9,Delivered,Order #84207,2024-05-29,Delivered for Bathroom Essentials
Milk,61.5,18,2024-04-17,vip,home,1021.63,44644,Anna Ivanova,Paid,Returned,W9,Delayed,Order #44644,2024-04-17,Delayed for Milk
Shampoo,184.59,24,2024-06-15,regular,electronics,3626.34,69660,Anna Ivanova,Paid,Returned,W6,Settlement,Order #69660,2024-06-15,Settlement for Shampoo
Milk,218.31,19,2024-05-28,returning,electronics,3357.81,69000,Leslie Alexander,Pending,Out for Delivery,W4,Shipped,Order #69000,2024-05-28,Shipped for Milk
Milk,248.0,23,2024-06-22,regular,stationery,5900.88,24628,John Doe,Paid,Delivered,W7,Delivered,Order #24628,2024-06-22,Delivered for Milk
Basmati Rice,241.32,15,2024-04-04,vip,beverage,3849.56,82886,Tom M�ller,Processing,Processing,W5,Promotion,Order #82886,2024-04-04,Promotion for Basmati Rice
Salt,252.92,45,2024-05-22,new,food,10868.42,63733,Sofia Garcia,Unpaid,Processing,W2,Info,Order #63733,2024-05-22,Info for Salt
Coffee,131.66,14,2024-03-26,new,cleaning,2141.6,62847,Emily Brown,Paid,On Hold,W5,Cancelled,Order #62847,2024-03-26,Cancelled for Coffee
Cooking Oil,465.68,45,2024-06-01,new,cleaning,21773.88,84329,Leslie Alexander,Failed,On Hold,W7,Cancelled,Order #84329,2024-06-01,Cancelled for Cooking Oil
Wheat,385.67,29,2024-02-04,regular,beverage,12077.1,52542,Mohammed Ali,Processing,Shipping,W7,Shipped,Order #52542,2024-02-04,Shipped for Wheat
Sugar,416.41,34,2024-02-11,employee,beverage,15229.19,91700,Mohammed Ali,Paid,Delivered,W6,Reminder,Order #91700,2024-02-11,Reminder for Sugar
Snacks,171.33,47,2024-03-15,wholesale,cleaning,6953.9,74023,Jane Smith,Paid,Returned,W8,Info,Order #74023,2024-03-15,Info for Snacks
Salt,85.81,29,2024-04-18,vip,beverage,2021.52,50349,Anna Ivanova,Unpaid,On Hold,W9,Delayed,Order #50349,2024-04-18,Delayed for Salt
Sugar,289.5,41,2024-03-18,employee,home,13638.93,62649,Anna Ivanova,Unpaid,Delivered,W8,Cancelled,Order #62649,2024-03-18,Cancelled for Sugar
Wheat,377.58,16,2024-01-17,employee,personal care,5527.63,92630,John Doe,Failed,Cancelled,W3,Reminder,Order #92630,2024-01-17,Reminder for Wheat
Shampoo,175.14,31,2024-04-25,returning,beverage,5752.04,61482,Wei Chen,Refunded,On Hold,W7,Info,Order #61482,2024-04-25,Info for Shampoo
Cooking Oil,247.69,19,2024-05-13,new,beverage,5445.48,85155,Fatima Zahra,Refunded,Delivered,W3,Shipped,Order #85155,2024-05-13,Shipped for Cooking Oil
Milk,46.39,28,2024-06-29,returning,toys,1464.56,81407,John Doe,Unpaid,On Hold,W9,Reminder,Order #81407,2024-06-29,Reminder for Milk
Basmati Rice,54.03,46,2024-03-18,returning,electronics,2208.96,74361,Wei Chen,Partial,Processing,W4,Delivered,Order #74361,2024-03-18,Delivered for Basmati Rice
Snacks,88.43,49,2024-05-29,guest,clothing,4607.22,25967,Fatima Zahra,Unpaid,Processing,W3,Delayed,Order #25967,2024-05-29,Delayed for Snacks
Juice,491.29,17,2024-05-06,wholesale,toys,7177.48,35108,David Kim,Paid,Shipping,W2,Settlement,Order #35108,2024-05-06,Settlement for Juice
Basmati Rice,65.66,16,2024-06-01,vip,toys,1177.02,63274,Wei Chen,Refunded,Shipping,W5,Info,Order #63274,2024-06-01,Info for Basmati Rice
Shampoo,142.39,6,2024-04-19,guest,personal care,844.83,30401,Jane Smith,Refunded,Returned,W8,Info,Order #30401,2024-04-19,Info for Shampoo
Milk,43.78,18,2024-05-14,new,beverage,633.44,36702,Jane Smith,Refunded,Out for Delivery,W9,Promotion,Order #36702,2024-05-14,Promotion for Milk
Soap,324.37,20,2024-04-14,vip,electronics,7311.68,93934,Sara Lee,Failed,On Hold,W2,Delayed,Order #93934,2024-04-14,Delayed for Soap
Wheat,337.71,11,2024-01-29,regular,clothing,4154.89,31636,Emily Brown,Pending,Shipping,W7,Promotion,Order #31636,2024-01-29,Promotion for Wheat
Toothpaste,47.48,48,2024-02-26,employee,electronics,2653.08,48019,Carlos Gomez,Pending,Out for Delivery,W4,Reminder,Order #48019,2024-02-26,Reminder for Toothpaste
Cooking Oil,424.55,18,2024-03-18,new,stationery,8771.85,87286,Fatima Zahra,Pending,Delivered,W1,Reminder,Order #87286,2024-03-18,Reminder for Cooking Oil
Snacks,56.88,33,2024-04-22,employee,electronics,2023.11,46888,Fatima Zahra,Pending,On Hold,W5,Reminder,Order #46888,2024-04-22,Reminder for Snacks
Bathroom Essentials,266.74,43,2024-04-26,affiliate,personal care,11067.35,46822,Sara Lee,Refunded,Out for Delivery,W9,Info,Order #46822,2024-04-26,Info for Bathroom Essentials
Cooking Oil,248.45,36,2024-04-07,vip,beverage,7857.68,42445,Sara Lee,Unpaid,Out for Delivery,W8,Reminder,Order #42445,2024-04-07,Reminder for Cooking Oil
Salt,97.83,9,2024-02-21,affiliate,electronics,811.86,62451,David Kim,Refunded,Delivered,W7,Shipped,Order #62451,2024-02-21,Shipped for Salt
Bathroom Essentials,115.73,48,2024-06-11,employee,beverage,6095.86,76983,Wei Chen,Pending,Shipping,W3,Shipped,Order #76983,2024-06-11,Shipped for Bathroom Essentials
Toothpaste,289.4,5,2024-02-12,vip,stationery,1486.19,61980,Anna Ivanova,Paid,Cancelled,W4,Returned,Order #61980,2024-02-12,Returned for Toothpaste
Shampoo,52.43,30,2024-04-25,guest,personal care,1532.08,67886,John Doe,Pending,Shipping,W2,Info,Order #67886,2024-04-25,Info for Shampoo
Basmati Rice,14.98,7,2024-04-30,new,clothing,90.88,74817,Carlos Gomez,Pending,Cancelled,W8,Cancelled,Order #74817,2024-04-30,Cancelled for Basmati Rice
Snacks,109.1,39,2024-01-11,wholesale,cleaning,4980.97,41920,Leslie Alexander,Paid,Out for Delivery,W8,Info,Order #41920,2024-01-11,Info for Snacks
Juice,219.17,1,2024-06-25,employee,clothing,203.78,50784,Priya Patel,Failed,Cancelled,W6,Returned,Order #50784,2024-06-25,Returned for Juice
Shampoo,220.23,5,2024-01-19,affiliate,electronics,1006.53,56658,Lucas Rossi,Refunded,Delivered,W8,Shipped,Order #56658,2024-01-19,Shipped for Shampoo
Shampoo,390.25,37,2024-04-21,affiliate,food,17076.19,51353,Lucas Rossi,Refunded,Processing,W3,Reminder,Order #51353,2024-04-21,Reminder for Shampoo
Basmati Rice,319.52,35,2024-03-29,returning,personal care,9783.53,76244,Leslie Alexander,Unpaid,Cancelled,W9,Info,Order #76244,2024-03-29,Info for Basmati Rice
Sugar,51.0,34,2024-05-07,regular,toys,1553.9,33370,Leslie Alexander,Pending,Cancelled,W6,Delivered,Order #33370,2024-05-07,Delivered for Sugar
Salt,169.62,26,2024-03-12,wholesale,cleaning,4721.81,55670,Wei Chen,Processing,On Hold,W6,Info,Order #55670,2024-03-12,Info for Salt
Biscuits,161.0,11,2024-06-15,returning,clothing,1796.79,57216,Wei Chen,Partial,Processing,W9,Promotion,Order #57216,2024-06-15,Promotion for Biscuits
Cooking Oil,126.48,28,2024-06-18,vip,stationery,3681.93,61935,Tom M�ller,Failed,Out for Delivery,W9,Reminder,Order #61935,2024-06-18,Reminder for Cooking Oil
Snacks,10.53,3,2024-02-19,guest,beverage,30.17,51292,Leslie Alexander,Pending,Processing,W6,Shipped,Order #51292,2024-02-19,Shipped for Snacks
Milk,284.01,6,2024-01-08,affiliate,clothing,1522.16,81114,Sara Lee,Failed,Cancelled,W6,Info,Order #81114,2024-01-08,Info for Milk
Wheat,177.77,17,2024-03-03,regular,clothing,3491.73,47783,Emily Brown,Unpaid,Processing,W6,Promotion,Order #47783,2024-03-03,Promotion for Wheat
Bathroom Essentials,440.9,11,2024-05-20,new,cleaning,4728.37,39007,Wei Chen,Pending,Returned,W5,Settlement,Order #39007,2024-05-20,Settlement for Bathroom Essentials
Bathroom Essentials,143.02,34,2024-05-26,vip,food,5154.14,87784,David Kim,Partial,Cancelled,W1,Reminder,Order #87784,2024-05-26,Reminder for Bathroom Essentials
Sugar,421.76,5,2024-05-31,regular,toys,2383.39,66343,Mohammed Ali,Paid,Returned,W2,Settlement,Order #66343,2024-05-31,Settlement for Sugar
Biscuits,105.43,5,2024-05-01,affiliate,electronics,566.12,70739,John Doe,Paid,Cancelled,W4,Promotion,Order #70739,2024-05-01,Promotion for Biscuits
Milk,276.84,20,2024-06-23,affiliate,food,6101.86,87290,Anna Ivanova,Unpaid,Out for Delivery,W9,Reminder,Order #87290,2024-06-23,Reminder for Milk
Biscuits,144.92,30,2024-01-14,regular,personal care,4300.71,52803,Fatima Zahra,Refunded,Shipping,W6,Returned,Order #52803,2024-01-14,Returned for Biscuits
Basmati Rice,299.69,21,2024-03-21,wholesale,home,7442.69,87302,Carlos Gomez,Failed,Processing,W5,Delayed,Order #87302,2024-03-21,Delayed for Basmati Rice
Milk,322.77,3,2024-02-06,affiliate,home,915.65,28363,Priya Patel,Processing,Out for Delivery,W1,Delayed,Order #28363,2024-02-06,Delayed for Milk
Milk,261.86,46,2024-02-10,returning,electronics,11103.45,86080,Emily Brown,Paid,On Hold,W6,Returned,Order #86080,2024-02-10,Returned for Milk
Toothpaste,446.29,46,2024-01-08,affiliate,personal care,23701.9,81118,Jane Smith,Unpaid,Out for Delivery,W5,Info,Order #81118,2024-01-08,Info for Toothpaste
Tea,475.65,11,2024-02-16,regular,toys,4727.38,92821,Sofia Garcia,Refunded,Out for Delivery,W3,Delivered,Order #92821,2024-02-16,Delivered for Tea
Milk,313.6,12,2024-06-13,new,toys,4149.44,29507,Sara Lee,Refunded,Shipping,W2,Delayed,Order #29507,2024-06-13,Delayed for Milk
Milk,370.68,30,2024-04-08,vip,beverage,10250.89,59377,Mohammed Ali,Paid,Returned,W9,Cancelled,Order #59377,2024-04-08,Cancelled for Milk
Cooking Oil,264.2,3,2024-05-20,regular,clothing,902.37,95749,Emily Brown,Unpaid,Shipping,W5,Cancelled,Order #95749,2024-05-20,Cancelled for Cooking Oil
Toothpaste,84.02,6,2024-03-07,vip,toys,408.06,44541,Leslie Alexander,Unpaid,Processing,W8,Settlement,Order #44541,2024-03-07,Settlement for Toothpaste
Basmati Rice,390.66,17,2024-02-29,regular,cleaning,6627.2,73087,Emily Brown,Unpaid,Out for Delivery,W5,Shipped,Order #73087,2024-02-29,Shipped for Basmati Rice
Sugar,398.16,17,2024-03-15,new,food,5457.17,48202,Carlos Gomez,Processing,Returned,W1,Info,Order #48202,2024-03-15,Info for Sugar
Basmati Rice,425.73,7,2024-06-28,new,personal care,3145.19,59983,Priya Patel,Refunded,Out for Delivery,W1,Cancelled,Order #59983,2024-06-28,Cancelled for Basmati Rice
Cooking Oil,106.51,17,2024-03-26,affiliate,clothing,1711.09,40109,Carlos Gomez,Partial,Out for Delivery,W4,Delayed,Order #40109,2024-03-26,Delayed for Cooking Oil
Wheat,399.96,3,2024-05-11,employee,cleaning,980.26,20292,Emily Brown,Processing,Processing,W8,Returned,Order #20292,2024-05-11,Returned for Wheat
Soap,68.57,24,2024-03-01,employee,cleaning,1619.86,54034,Mohammed Ali,Paid,Processing,W7,Info,Order #54034,2024-03-01,Info for Soap
Toothpaste,363.94,10,2024-04-16,wholesale,beverage,4104.63,59368,Jane Smith,Paid,On Hold,W4,Delayed,Order #59368,2024-04-16,Delayed for Toothpaste
Coffee,62.7,5,2024-04-02,regular,food,347.66,21610,Emily Brown,Refunded,Delivered,W7,Info,Order #21610,2024-04-02,Info for Coffee
Cooking Oil,402.59,44,2024-01-23,employee,electronics,15986.75,53700,Tom M�ller,Refunded,Cancelled,W9,Settlement,Order #53700,2024-01-23,Settlement for Cooking Oil
Snacks,17.12,36,2024-06-20,guest,clothing,535.82,59081,Carlos Gomez,Processing,Processing,W3,Returned,Order #59081,2024-06-20,Returned for Snacks
Cooking Oil,292.47,11,2024-06-04,guest,toys,3649.03,68565,Carlos Gomez,Processing,Delivered,W9,Settlement,Order #68565,2024-06-04,Settlement for Cooking Oil
Soap,328.42,20,2024-04-30,employee,home,5780.51,26049,Priya Patel,Refunded,Cancelled,W6,Returned,Order #26049,2024-04-30,Returned for Soap
Soap,18.23,30,2024-04-19,guest,home,575.97,29949,John Doe,Refunded,Delivered,W6,Reminder,Order #29949,2024-04-19,Reminder for Soap
Cooking Oil,271.8,5,2024-04-11,vip,home,1472.95,45418,Leslie Alexander,Unpaid,Returned,W7,Cancelled,Order #45418,2024-04-11,Cancelled for Cooking Oil
Basmati Rice,457.73,21,2024-04-14,guest,food,10176.73,97706,David Kim,Pending,Processing,W4,Promotion,Order #97706,2024-04-14,Promotion for Basmati Rice
Salt,298.23,29,2024-01-29,employee,cleaning,8266.63,80411,David Kim,Failed,Cancelled,W8,Cancelled,Order #80411,2024-01-29,Cancelled for Salt
Milk,108.21,45,2024-06-06,regular,electronics,3927.31,98498,Emily Brown,Pending,Shipping,W9,Delayed,Order #98498,2024-06-06,Delayed for Milk
Juice,38.83,45,2024-05-30,vip,personal care,2060.82,91041,David Kim,Partial,On Hold,W2,Delivered,Order #91041,2024-05-30,Delivered for Juice
Cooking Oil,427.12,3,2024-03-29,affiliate,cleaning,1204.9,20393,Priya Patel,Unpaid,Cancelled,W6,Reminder,Order #20393,2024-03-29,Reminder for Cooking Oil
Toothpaste,122.61,48,2024-06-04,regular,home,5338.42,65974,Sofia Garcia,Pending,Cancelled,W2,Reminder,Order #65974,2024-06-04,Reminder for Toothpaste
Basmati Rice,466.13,16,2024-06-23,returning,cleaning,8660.07,41688,Wei Chen,Paid,Out for Delivery,W2,Shipped,Order #41688,2024-06-23,Shipped for Basmati Rice
Salt,399.8,38,2024-05-12,wholesale,electronics,17648.1,47417,Fatima Zahra,Failed,Cancelled,W1,Info,Order #47417,2024-05-12,Info for Salt
