product_name,price,quantity_sold,date,customer_type,category,sales,order_id,customer,payment,status,week,notification_type,notification_item,notification_date,notification_details
Tea,246.91,46,2024-06-11,returning,personal care,11114.53,48082,Emily Brown,Unpaid,Processing,W2,Cancelled,Order #48082,2024-06-11,Cancelled for Tea
Cooking Oil,24.83,35,2024-05-31,employee,clothing,989.0,70527,Leslie Alexander,Refunded,Shipping,W8,Promotion,Order #70527,2024-05-31,Promotion for Cooking Oil
Sugar,342.52,8,2024-03-07,employee,cleaning,2770.04,77625,Tom M�ller,Pending,Shipping,W4,Shipped,Order #77625,2024-03-07,Shipped for Sugar
Wheat,123.56,23,2024-04-02,guest,electronics,3035.44,55478,Sara Lee,Pending,Cancelled,W2,Settlement,Order #55478,2024-04-02,Settlement for Wheat
Snacks,159.08,7,2024-05-08,guest,clothing,1282.69,89248,Wei Chen,Failed,Delivered,W9,Promotion,Order #89248,2024-05-08,Promotion for Snacks
Sugar,163.08,4,2024-03-08,returning,food,703.24,20281,Sara Lee,Failed,Shipping,W7,Delayed,Order #20281,2024-03-08,Delayed for Sugar
Bathroom Essentials,14.92,4,2024-06-08,affiliate,cleaning,53.19,48111,Carlos Gomez,Unpaid,On Hold,W7,Delayed,Order #48111,2024-06-08,Delayed for Bathroom Essentials
Sugar,93.6,41,2024-06-17,guest,food,4072.27,86605,Fatima Zahra,Processing,Delivered,W3,Delivered,Order #86605,2024-06-17,Delivered for Sugar
Milk,303.27,37,2024-04-12,employee,clothing,10856.85,28155,Sofia Garcia,Failed,Out for Delivery,W3,Delivered,Order #28155,2024-04-12,Delivered for Milk
Wheat,209.24,16,2024-03-27,guest,personal care,3821.35,74873,Priya Patel,Partial,Processing,W9,Shipped,Order #74873,2024-03-27,Shipped for Wheat
Sugar,396.73,9,2024-02-29,vip,toys,3135.71,24841,Mohammed Ali,Processing,Returned,W8,Promotion,Order #24841,2024-02-29,Promotion for Sugar
Juice,346.18,34,2024-06-14,vip,home,13141.31,65439,Anna Ivanova,Paid,Returned,W7,Reminder,Order #65439,2024-06-14,Reminder for Juice
Cooking Oil,470.37,43,2024-02-16,new,clothing,16649.8,74842,John Doe,Failed,Out for Delivery,W6,Shipped,Order #74842,2024-02-16,Shipped for Cooking Oil
Sugar,348.29,44,2024-05-15,returning,cleaning,14955.15,92633,Tom M�ller,Processing,Processing,W1,Promotion,Order #92633,2024-05-15,Promotion for Sugar
Biscuits,308.16,19,2024-03-09,vip,personal care,4977.11,93597,Emily Brown,Unpaid,Delivered,W3,Delayed,Order #93597,2024-03-09,Delayed for Biscuits
Coffee,145.01,19,2024-03-31,wholesale,cleaning,2451.39,53571,Carlos Gomez,Refunded,Delivered,W9,Returned,Order #53571,2024-03-31,Returned for Coffee
Tea,322.37,44,2024-05-27,guest,cleaning,14371.92,45514,John Doe,Partial,Processing,W9,Settlement,Order #45514,2024-05-27,Settlement for Tea
Sugar,446.76,35,2024-01-02,returning,beverage,14791.14,86041,Lucas Rossi,Partial,Delivered,W2,Shipped,Order #86041,2024-01-02,Shipped for Sugar
Basmati Rice,363.06,14,2024-05-22,vip,food,4223.26,36285,Jane Smith,Pending,Processing,W8,Delivered,Order #36285,2024-05-22,Delivered for Basmati Rice
Tea,79.9,28,2024-02-22,new,stationery,2417.31,46347,Anna Ivanova,Failed,Returned,W4,Promotion,Order #46347,2024-02-22,Promotion for Tea
Soap,397.82,27,2024-02-09,returning,electronics,12685.25,48862,Lucas Rossi,Refunded,Processing,W8,Settlement,Order #48862,2024-02-09,Settlement for Soap
Cooking Oil,21.41,21,2024-03-30,vip,beverage,415.05,70243,Fatima Zahra,Failed,Processing,W2,Settlement,Order #70243,2024-03-30,Settlement for Cooking Oil
Bathroom Essentials,316.72,19,2024-06-25,returning,personal care,4922.13,61821,John Doe,Processing,Cancelled,W4,Shipped,Order #61821,2024-06-25,Shipped for Bathroom Essentials
Juice,455.96,49,2024-01-04,vip,cleaning,20943.79,52553,Mohammed Ali,Processing,Cancelled,W5,Delayed,Order #52553,2024-01-04,Delayed for Juice
Shampoo,353.84,20,2024-01-19,guest,beverage,7910.44,34870,David Kim,Partial,Cancelled,W9,Returned,Order #34870,2024-01-19,Returned for Shampoo
Coffee,285.16,31,2024-04-21,regular,home,8150.81,91149,Mohammed Ali,Pending,Out for Delivery,W2,Settlement,Order #91149,2024-04-21,Settlement for Coffee
Toothpaste,284.07,11,2024-04-11,regular,electronics,2680.7,27809,Wei Chen,Paid,Cancelled,W6,Delayed,Order #27809,2024-04-11,Delayed for Toothpaste
Salt,404.8,21,2024-06-06,affiliate,cleaning,9902.43,64696,Sara Lee,Unpaid,On Hold,W4,Info,Order #64696,2024-06-06,Info for Salt
Biscuits,94.45,24,2024-05-18,new,stationery,2053.84,47236,Jane Smith,Failed,Out for Delivery,W4,Returned,Order #47236,2024-05-18,Returned for Biscuits
Milk,52.92,19,2024-04-26,guest,electronics,1182.14,47833,Emily Brown,Refunded,On Hold,W4,Settlement,Order #47833,2024-04-26,Settlement for Milk
Soap,418.81,21,2024-01-27,affiliate,toys,7790.08,77087,Anna Ivanova,Partial,Shipping,W7,Settlement,Order #77087,2024-01-27,Settlement for Soap
Tea,257.74,47,2024-06-03,wholesale,stationery,14121.44,31736,David Kim,Processing,Out for Delivery,W8,Info,Order #31736,2024-06-03,Info for Tea
Basmati Rice,498.59,6,2024-03-14,new,food,3109.31,47478,Lucas Rossi,Processing,Shipping,W3,Delivered,Order #47478,2024-03-14,Delivered for Basmati Rice
Biscuits,419.72,46,2024-06-04,returning,home,22434.01,44367,Carlos Gomez,Pending,Processing,W2,Delayed,Order #44367,2024-06-04,Delayed for Biscuits
Shampoo,140.21,11,2024-02-19,employee,toys,1545.17,68806,Fatima Zahra,Pending,Delivered,W7,Delivered,Order #68806,2024-02-19,Delivered for Shampoo
Cooking Oil,13.27,49,2024-06-03,guest,home,700.37,94520,Sara Lee,Failed,Out for Delivery,W4,Promotion,Order #94520,2024-06-03,Promotion for Cooking Oil
Coffee,375.28,29,2024-04-22,wholesale,electronics,11444.45,95811,Lucas Rossi,Pending,Processing,W6,Settlement,Order #95811,2024-04-22,Settlement for Coffee
Basmati Rice,31.07,13,2024-04-17,wholesale,beverage,324.27,46223,Sara Lee,Partial,Delivered,W2,Cancelled,Order #46223,2024-04-17,Cancelled for Basmati Rice
Cooking Oil,273.59,21,2024-02-10,employee,electronics,5232.87,63254,Fatima Zahra,Processing,Shipping,W8,Reminder,Order #63254,2024-02-10,Reminder for Cooking Oil
Bathroom Essentials,378.15,29,2024-06-25,new,toys,9054.35,92507,Priya Patel,Pending,On Hold,W8,Shipped,Order #92507,2024-06-25,Shipped for Bathroom Essentials
Milk,324.1,49,2024-06-05,employee,stationery,18980.27,20968,Jane Smith,Pending,Delivered,W4,Shipped,Order #20968,2024-06-05,Shipped for Milk
Bathroom Essentials,257.97,24,2024-02-29,returning,clothing,6947.03,65620,Leslie Alexander,Failed,Out for Delivery,W4,Delayed,Order #65620,2024-02-29,Delayed for Bathroom Essentials
Soap,276.61,47,2024-02-01,regular,clothing,15483.58,37039,Lucas Rossi,Partial,Delivered,W6,Shipped,Order #37039,2024-02-01,Shipped for Soap
Shampoo,121.76,42,2024-04-30,employee,food,5585.59,22002,Emily Brown,Unpaid,On Hold,W9,Delayed,Order #22002,2024-04-30,Delayed for Shampoo
Salt,124.58,3,2024-05-31,returning,stationery,313.68,44258,Mohammed Ali,Processing,Processing,W5,Reminder,Order #44258,2024-05-31,Reminder for Salt
Sugar,379.56,49,2024-06-21,vip,clothing,21737.54,68414,Wei Chen,Unpaid,Processing,W6,Promotion,Order #68414,2024-06-21,Promotion for Sugar
Bathroom Essentials,198.0,32,2024-01-28,wholesale,electronics,7159.05,89152,Emily Brown,Processing,Processing,W8,Cancelled,Order #89152,2024-01-28,Cancelled for Bathroom Essentials
Tea,372.52,17,2024-04-05,returning,personal care,6110.29,89732,Fatima Zahra,Refunded,Returned,W8,Delayed,Order #89732,2024-04-05,Delayed for Tea
Salt,249.98,2,2024-05-02,returning,clothing,524.42,82019,Anna Ivanova,Partial,Delivered,W8,Reminder,Order #82019,2024-05-02,Reminder for Salt
Snacks,399.39,4,2024-01-22,employee,cleaning,1800.92,82918,Lucas Rossi,Partial,Returned,W9,Delivered,Order #82918,2024-01-22,Delivered for Snacks
Juice,100.39,47,2024-02-10,new,electronics,4507.59,62768,Mohammed Ali,Partial,On Hold,W2,Shipped,Order #62768,2024-02-10,Shipped for Juice
Coffee,171.54,35,2024-05-03,regular,toys,5147.7,37564,Sara Lee,Pending,Delivered,W4,Returned,Order #37564,2024-05-03,Returned for Coffee
Tea,427.87,48,2024-02-02,regular,toys,22253.2,82782,Fatima Zahra,Partial,Delivered,W7,Settlement,Order #82782,2024-02-02,Settlement for Tea
Shampoo,371.21,8,2024-04-28,vip,electronics,3359.5,28032,Fatima Zahra,Refunded,Delivered,W9,Returned,Order #28032,2024-04-28,Returned for Shampoo
Juice,300.56,46,2024-04-20,guest,personal care,16303.44,96886,Anna Ivanova,Pending,Cancelled,W6,Delayed,Order #96886,2024-04-20,Delayed for Juice
Salt,54.52,48,2024-04-06,employee,toys,2248.44,78276,Leslie Alexander,Paid,Returned,W9,Returned,Order #78276,2024-04-06,Returned for Salt
Biscuits,321.02,9,2024-01-10,employee,electronics,2798.82,60993,David Kim,Unpaid,Returned,W4,Reminder,Order #60993,2024-01-10,Reminder for Biscuits
Milk,89.03,18,2024-05-12,returning,cleaning,1753.09,84048,Anna Ivanova,Partial,Processing,W3,Returned,Order #84048,2024-05-12,Returned for Milk
Wheat,447.22,45,2024-02-21,returning,food,23237.48,22101,Sofia Garcia,Partial,Delivered,W8,Returned,Order #22101,2024-02-21,Returned for Wheat
Wheat,306.75,15,2024-05-27,returning,cleaning,4903.68,41724,Emily Brown,Pending,Out for Delivery,W4,Delivered,Order #41724,2024-05-27,Delivered for Wheat
Salt,110.31,21,2024-05-24,wholesale,clothing,1875.14,49924,Fatima Zahra,Processing,Shipping,W7,Reminder,Order #49924,2024-05-24,Reminder for Salt
Cooking Oil,156.2,2,2024-05-30,guest,beverage,252.82,99585,Jane Smith,Unpaid,On Hold,W4,Info,Order #99585,2024-05-30,Info for Cooking Oil
Milk,378.45,3,2024-06-22,employee,cleaning,1056.51,61044,Mohammed Ali,Unpaid,Processing,W6,Promotion,Order #61044,2024-06-22,Promotion for Milk
Basmati Rice,90.47,13,2024-02-21,affiliate,clothing,1381.27,42189,Lucas Rossi,Partial,Cancelled,W9,Returned,Order #42189,2024-02-21,Returned for Basmati Rice
Toothpaste,64.81,11,2024-01-23,vip,food,575.46,38592,Fatima Zahra,Partial,Cancelled,W9,Promotion,Order #38592,2024-01-23,Promotion for Toothpaste
Bathroom Essentials,159.0,37,2024-01-30,affiliate,cleaning,6655.96,39146,Anna Ivanova,Failed,Shipping,W8,Info,Order #39146,2024-01-30,Info for Bathroom Essentials
Wheat,54.2,23,2024-01-01,regular,beverage,1143.17,90518,Lucas Rossi,Paid,Cancelled,W7,Settlement,Order #90518,2024-01-01,Settlement for Wheat
Snacks,311.61,42,2024-05-30,wholesale,stationery,12094.5,35853,Wei Chen,Partial,Returned,W9,Cancelled,Order #35853,2024-05-30,Cancelled for Snacks
Sugar,87.74,18,2024-03-31,returning,clothing,1528.02,26590,David Kim,Pending,Cancelled,W7,Delivered,Order #26590,2024-03-31,Delivered for Sugar
Sugar,229.08,11,2024-04-30,wholesale,electronics,2810.77,63810,Wei Chen,Paid,Shipping,W3,Promotion,Order #63810,2024-04-30,Promotion for Sugar
Milk,246.32,33,2024-03-12,employee,beverage,7088.24,28153,John Doe,Processing,On Hold,W6,Delayed,Order #28153,2024-03-12,Delayed for Milk
Bathroom Essentials,21.45,31,2024-06-01,new,food,715.52,96993,Anna Ivanova,Failed,Returned,W5,Returned,Order #96993,2024-06-01,Returned for Bathroom Essentials
Salt,74.58,7,2024-04-28,new,toys,624.41,97197,Mohammed Ali,Pending,Delivered,W7,Reminder,Order #97197,2024-04-28,Reminder for Salt
Coffee,280.64,33,2024-05-01,wholesale,home,10084.22,67678,Emily Brown,Paid,Out for Delivery,W8,Info,Order #67678,2024-05-01,Info for Coffee
Toothpaste,338.41,42,2024-01-25,returning,food,15809.72,40646,Tom M�ller,Pending,Delivered,W4,Delivered,Order #40646,2024-01-25,Delivered for Toothpaste
Salt,373.47,18,2024-04-16,wholesale,clothing,5701.0,40049,Wei Chen,Refunded,Out for Delivery,W9,Returned,Order #40049,2024-04-16,Returned for Salt
Bathroom Essentials,21.07,25,2024-02-29,employee,electronics,465.79,86272,Carlos Gomez,Processing,On Hold,W1,Info,Order #86272,2024-02-29,Info for Bathroom Essentials
Tea,145.59,49,2024-03-28,returning,personal care,5960.59,65923,Lucas Rossi,Unpaid,Processing,W9,Promotion,Order #65923,2024-03-28,Promotion for Tea
Snacks,35.77,28,2024-01-15,vip,home,922.98,71941,Leslie Alexander,Pending,Delivered,W9,Promotion,Order #71941,2024-01-15,Promotion for Snacks
Sugar,191.72,27,2024-02-22,returning,electronics,5619.51,34908,Mohammed Ali,Pending,Delivered,W9,Settlement,Order #34908,2024-02-22,Settlement for Sugar
Tea,26.6,2,2024-05-20,new,clothing,51.37,48629,Anna Ivanova,Unpaid,Returned,W9,Delivered,Order #48629,2024-05-20,Delivered for Tea
Milk,284.81,9,2024-04-29,regular,cleaning,2299.18,29305,Leslie Alexander,Paid,Out for Delivery,W9,Delayed,Order #29305,2024-04-29,Delayed for Milk
Wheat,146.37,6,2024-04-01,wholesale,beverage,745.08,31403,Fatima Zahra,Pending,Cancelled,W9,Returned,Order #31403,2024-04-01,Returned for Wheat
Soap,194.35,8,2024-03-20,affiliate,personal care,1434.21,34997,Anna Ivanova,Unpaid,Processing,W1,Returned,Order #34997,2024-03-20,Returned for Soap
Bathroom Essentials,346.63,14,2024-02-23,affiliate,home,4557.66,21578,Lucas Rossi,Partial,Cancelled,W9,Settlement,Order #21578,2024-02-23,Settlement for Bathroom Essentials
Wheat,57.99,5,2024-01-12,employee,stationery,254.08,66772,Carlos Gomez,Paid,Returned,W4,Returned,Order #66772,2024-01-12,Returned for Wheat
Toothpaste,120.19,50,2024-04-18,employee,electronics,5132.56,36451,Leslie Alexander,Unpaid,Shipping,W3,Cancelled,Order #36451,2024-04-18,Cancelled for Toothpaste
Biscuits,414.45,19,2024-03-31,vip,toys,8567.96,54610,Leslie Alexander,Paid,Out for Delivery,W2,Shipped,Order #54610,2024-03-31,Shipped for Biscuits
Shampoo,227.85,18,2024-02-19,new,personal care,4010.76,26797,Lucas Rossi,Unpaid,Delivered,W8,Info,Order #26797,2024-02-19,Info for Shampoo
Cooking Oil,426.18,18,2024-06-12,wholesale,toys,6631.69,71925,John Doe,Failed,Shipping,W5,Shipped,Order #71925,2024-06-12,Shipped for Cooking Oil
Biscuits,469.82,11,2024-04-14,returning,toys,6054.83,43438,Sofia Garcia,Partial,Returned,W7,Promotion,Order #43438,2024-04-14,Promotion for Biscuits
Bathroom Essentials,350.74,42,2024-05-10,returning,food,11930.37,92129,Mohammed Ali,Refunded,Out for Delivery,W4,Promotion,Order #92129,2024-05-10,Promotion for Bathroom Essentials
Bathroom Essentials,238.81,43,2024-05-24,vip,clothing,10655.91,91933,David Kim,Partial,Delivered,W2,Reminder,Order #91933,2024-05-24,Reminder for Bathroom Essentials
Cooking Oil,308.95,14,2024-04-24,new,stationery,4894.36,43457,Lucas Rossi,Processing,Delivered,W3,Settlement,Order #43457,2024-04-24,Settlement for Cooking Oil
Bathroom Essentials,331.78,30,2024-01-01,new,stationery,10047.04,62966,Lucas Rossi,Pending,Returned,W7,Shipped,Order #62966,2024-01-01,Shipped for Bathroom Essentials
Basmati Rice,84.61,22,2024-06-23,returning,toys,1669.57,92623,John Doe,Refunded,Processing,W6,Info,Order #92623,2024-06-23,Info for Basmati Rice
Milk,481.57,40,2024-06-22,wholesale,electronics,15613.2,42158,Sofia Garcia,Partial,Processing,W4,Promotion,Order #42158,2024-06-22,Promotion for Milk
Wheat,223.99,5,2024-06-21,new,beverage,956.45,66657,Wei Chen,Unpaid,Cancelled,W3,Reminder,Order #66657,2024-06-21,Reminder for Wheat
Salt,387.38,35,2024-05-10,employee,cleaning,13458.84,30979,Leslie Alexander,Paid,Delivered,W1,Delivered,Order #30979,2024-05-10,Delivered for Salt
Milk,377.38,18,2024-06-26,affiliate,clothing,8129.05,41390,Carlos Gomez,Unpaid,Out for Delivery,W7,Shipped,Order #41390,2024-06-26,Shipped for Milk
Biscuits,265.45,7,2024-04-20,returning,food,1858.02,27997,Wei Chen,Failed,Cancelled,W4,Returned,Order #27997,2024-04-20,Returned for Biscuits
Bathroom Essentials,326.03,20,2024-02-01,new,toys,6413.06,90266,Mohammed Ali,Partial,Shipping,W2,Reminder,Order #90266,2024-02-01,Reminder for Bathroom Essentials
Salt,355.88,37,2024-04-24,vip,beverage,14427.48,72624,David Kim,Paid,On Hold,W1,Cancelled,Order #72624,2024-04-24,Cancelled for Salt
Salt,419.01,22,2024-02-01,wholesale,beverage,10196.07,54684,Jane Smith,Processing,Returned,W4,Returned,Order #54684,2024-02-01,Returned for Salt
Tea,289.51,12,2024-05-18,employee,food,2903.06,41021,John Doe,Refunded,Delivered,W8,Shipped,Order #41021,2024-05-18,Shipped for Tea
Soap,205.45,4,2024-02-05,vip,electronics,727.73,74227,Lucas Rossi,Processing,Returned,W8,Reminder,Order #74227,2024-02-05,Reminder for Soap
Basmati Rice,403.65,36,2024-01-27,affiliate,electronics,14811.06,20301,Wei Chen,Processing,Processing,W6,Reminder,Order #20301,2024-01-27,Reminder for Basmati Rice
Juice,327.48,8,2024-03-01,guest,beverage,2487.07,41305,Wei Chen,Paid,On Hold,W7,Shipped,Order #41305,2024-03-01,Shipped for Juice
Basmati Rice,165.4,13,2024-01-02,regular,electronics,2533.46,41159,Jane Smith,Processing,On Hold,W6,Reminder,Order #41159,2024-01-02,Reminder for Basmati Rice
Sugar,246.59,39,2024-06-06,new,toys,10613.64,98171,David Kim,Failed,Shipping,W3,Info,Order #98171,2024-06-06,Info for Sugar
Coffee,44.54,11,2024-05-25,guest,toys,526.26,62466,Wei Chen,Paid,Shipping,W6,Promotion,Order #62466,2024-05-25,Promotion for Coffee
Basmati Rice,122.82,40,2024-01-18,new,cleaning,5598.1,68737,John Doe,Processing,Processing,W6,Settlement,Order #68737,2024-01-18,Settlement for Basmati Rice
Shampoo,27.2,41,2024-05-16,employee,stationery,1158.97,33753,Jane Smith,Processing,Shipping,W3,Promotion,Order #33753,2024-05-16,Promotion for Shampoo
Wheat,282.01,37,2024-06-02,wholesale,toys,10592.98,85560,John Doe,Unpaid,Cancelled,W8,Info,Order #85560,2024-06-02,Info for Wheat
Salt,245.91,5,2024-06-09,affiliate,electronics,1027.13,27529,Lucas Rossi,Pending,Cancelled,W6,Shipped,Order #27529,2024-06-09,Shipped for Salt
Coffee,112.71,36,2024-03-16,regular,personal care,4792.08,35136,Jane Smith,Paid,Returned,W6,Shipped,Order #35136,2024-03-16,Shipped for Coffee
Bathroom Essentials,23.62,37,2024-03-16,new,home,721.8,25532,Leslie Alexander,Processing,Processing,W3,Returned,Order #25532,2024-03-16,Returned for Bathroom Essentials
Bathroom Essentials,173.21,13,2024-05-22,wholesale,personal care,2660.19,39692,Priya Patel,Pending,Cancelled,W1,Info,Order #39692,2024-05-22,Info for Bathroom Essentials
Biscuits,295.0,2,2024-01-10,returning,cleaning,520.76,26643,Jane Smith,Paid,Returned,W2,Returned,Order #26643,2024-01-10,Returned for Biscuits
Juice,277.44,37,2024-04-22,vip,home,9729.37,29115,John Doe,Failed,Processing,W9,Info,Order #29115,2024-04-22,Info for Juice
Biscuits,189.92,30,2024-03-29,vip,stationery,4929.43,30778,Wei Chen,Failed,On Hold,W7,Info,Order #30778,2024-03-29,Info for Biscuits
Tea,231.43,46,2024-01-28,regular,clothing,10056.91,68599,Tom M�ller,Partial,Out for Delivery,W4,Cancelled,Order #68599,2024-01-28,Cancelled for Tea
Biscuits,367.36,49,2024-01-26,affiliate,home,16109.92,55613,Anna Ivanova,Refunded,Shipping,W8,Info,Order #55613,2024-01-26,Info for Biscuits
Salt,56.35,14,2024-06-14,guest,beverage,637.46,35751,Sofia Garcia,Pending,Returned,W7,Settlement,Order #35751,2024-06-14,Settlement for Salt
Basmati Rice,458.0,47,2024-03-15,employee,beverage,21391.18,99715,Jane Smith,Pending,On Hold,W9,Settlement,Order #99715,2024-03-15,Settlement for Basmati Rice
Coffee,471.05,6,2024-06-11,regular,cleaning,2430.09,48494,Anna Ivanova,Failed,Shipping,W6,Returned,Order #48494,2024-06-11,Returned for Coffee
Milk,295.23,36,2024-02-06,wholesale,food,12417.78,89535,Carlos Gomez,Unpaid,Cancelled,W2,Cancelled,Order #89535,2024-02-06,Cancelled for Milk
Toothpaste,396.39,34,2024-05-16,vip,food,14493.21,37470,John Doe,Refunded,Cancelled,W1,Promotion,Order #37470,2024-05-16,Promotion for Toothpaste
Snacks,340.78,24,2024-02-14,vip,food,8000.74,66646,John Doe,Refunded,Processing,W7,Returned,Order #66646,2024-02-14,Returned for Snacks
Bathroom Essentials,107.41,32,2024-05-26,affiliate,home,3657.17,36414,Mohammed Ali,Unpaid,Delivered,W8,Cancelled,Order #36414,2024-05-26,Cancelled for Bathroom Essentials
Juice,137.53,6,2024-05-14,vip,beverage,937.42,97841,Anna Ivanova,Paid,Returned,W2,Returned,Order #97841,2024-05-14,Returned for Juice
Cooking Oil,418.24,36,2024-04-26,regular,personal care,12909.68,37759,Lucas Rossi,Unpaid,Shipping,W1,Delayed,Order #37759,2024-04-26,Delayed for Cooking Oil
Wheat,462.99,36,2024-05-16,employee,electronics,13997.95,24517,Wei Chen,Processing,Cancelled,W3,Cancelled,Order #24517,2024-05-16,Cancelled for Wheat
Salt,473.9,34,2024-03-18,vip,electronics,14873.8,86229,Lucas Rossi,Pending,Processing,W3,Shipped,Order #86229,2024-03-18,Shipped for Salt
Cooking Oil,126.17,6,2024-05-09,new,personal care,776.93,79131,Carlos Gomez,Failed,Delivered,W2,Delivered,Order #79131,2024-05-09,Delivered for Cooking Oil
Tea,244.53,4,2024-05-08,new,electronics,963.12,63632,Wei Chen,Pending,Returned,W4,Promotion,Order #63632,2024-05-08,Promotion for Tea
Cooking Oil,394.25,50,2024-03-02,wholesale,toys,18118.89,63221,Sara Lee,Pending,Shipping,W6,Cancelled,Order #63221,2024-03-02,Cancelled for Cooking Oil
Sugar,365.42,28,2024-05-20,guest,beverage,9145.96,70699,Sofia Garcia,Paid,Delivered,W8,Delivered,Order #70699,2024-05-20,Delivered for Sugar
Milk,361.75,14,2024-04-13,affiliate,beverage,5248.55,51217,Mohammed Ali,Paid,Delivered,W3,Cancelled,Order #51217,2024-04-13,Cancelled for Milk
Shampoo,308.26,31,2024-03-28,new,personal care,8719.54,42691,Emily Brown,Unpaid,Processing,W8,Cancelled,Order #42691,2024-03-28,Cancelled for Shampoo
Milk,327.96,29,2024-01-22,returning,stationery,9709.81,32955,David Kim,Pending,Processing,W7,Returned,Order #32955,2024-01-22,Returned for Milk
Tea,377.48,35,2024-04-16,new,cleaning,14980.98,78950,Mohammed Ali,Pending,Returned,W4,Delivered,Order #78950,2024-04-16,Delivered for Tea
Juice,286.22,32,2024-04-05,new,personal care,9495.55,82668,Sofia Garcia,Paid,Returned,W1,Reminder,Order #82668,2024-04-05,Reminder for Juice
Milk,89.3,48,2024-06-16,vip,electronics,4660.55,84101,Emily Brown,Refunded,Processing,W6,Returned,Order #84101,2024-06-16,Returned for Milk
Basmati Rice,347.32,17,2024-05-06,regular,cleaning,4941.05,63790,Leslie Alexander,Unpaid,Returned,W7,Reminder,Order #63790,2024-05-06,Reminder for Basmati Rice
Sugar,276.94,2,2024-05-13,new,food,522.41,33327,Carlos Gomez,Unpaid,Cancelled,W7,Settlement,Order #33327,2024-05-13,Settlement for Sugar
Basmati Rice,93.96,24,2024-03-13,employee,personal care,2373.28,75282,Sara Lee,Refunded,Processing,W8,Delivered,Order #75282,2024-03-13,Delivered for Basmati Rice
Tea,382.06,24,2024-04-16,wholesale,beverage,9399.84,86239,Jane Smith,Processing,Cancelled,W4,Cancelled,Order #86239,2024-04-16,Cancelled for Tea
Sugar,29.37,28,2024-01-13,regular,clothing,694.52,87713,Emily Brown,Failed,Returned,W5,Delivered,Order #87713,2024-01-13,Delivered for Sugar
Soap,124.48,50,2024-05-04,affiliate,toys,7083.49,62281,Lucas Rossi,Failed,On Hold,W1,Delayed,Order #62281,2024-05-04,Delayed for Soap
Milk,302.79,45,2024-03-09,guest,electronics,12227.32,25726,Fatima Zahra,Paid,Out for Delivery,W4,Delivered,Order #25726,2024-03-09,Delivered for Milk
Milk,467.97,3,2024-01-26,returning,beverage,1546.84,31671,Sofia Garcia,Paid,Processing,W4,Delivered,Order #31671,2024-01-26,Delivered for Milk
Biscuits,466.03,39,2024-04-08,guest,electronics,19432.94,59423,Emily Brown,Paid,Shipping,W9,Shipped,Order #59423,2024-04-08,Shipped for Biscuits
Coffee,281.69,46,2024-02-08,affiliate,food,14175.61,55881,Sofia Garcia,Pending,Cancelled,W9,Delivered,Order #55881,2024-02-08,Delivered for Coffee
Biscuits,65.21,30,2024-04-07,vip,toys,2064.73,75139,Anna Ivanova,Partial,Delivered,W6,Promotion,Order #75139,2024-04-07,Promotion for Biscuits
Tea,474.63,38,2024-06-19,guest,beverage,15933.75,25473,Lucas Rossi,Partial,Out for Delivery,W4,Promotion,Order #25473,2024-06-19,Promotion for Tea
Shampoo,225.37,5,2024-03-24,employee,electronics,1004.04,81230,Wei Chen,Failed,Cancelled,W9,Reminder,Order #81230,2024-03-24,Reminder for Shampoo
Salt,341.17,50,2024-04-30,employee,clothing,18231.16,33159,Sara Lee,Unpaid,Returned,W4,Returned,Order #33159,2024-04-30,Returned for Salt
Cooking Oil,29.32,3,2024-04-30,regular,food,81.37,92004,Fatima Zahra,Refunded,On Hold,W2,Reminder,Order #92004,2024-04-30,Reminder for Cooking Oil
Toothpaste,48.82,26,2024-02-05,wholesale,electronics,1372.74,99537,Jane Smith,Processing,Out for Delivery,W8,Delivered,Order #99537,2024-02-05,Delivered for Toothpaste
Biscuits,494.17,45,2024-03-20,employee,home,22301.79,99446,Mohammed Ali,Processing,Cancelled,W2,Promotion,Order #99446,2024-03-20,Promotion for Biscuits
Juice,52.72,6,2024-06-04,regular,clothing,368.45,21235,Lucas Rossi,Processing,Returned,W9,Settlement,Order #21235,2024-06-04,Settlement for Juice
Soap,154.52,19,2024-06-16,returning,toys,3047.86,76927,Wei Chen,Pending,On Hold,W3,Delivered,Order #76927,2024-06-16,Delivered for Soap
Shampoo,91.29,43,2024-01-01,employee,home,4016.68,84989,Emily Brown,Paid,Out for Delivery,W2,Delivered,Order #84989,2024-01-01,Delivered for Shampoo
Tea,339.85,14,2024-05-26,wholesale,home,5554.93,45551,Lucas Rossi,Unpaid,Out for Delivery,W8,Cancelled,Order #45551,2024-05-26,Cancelled for Tea
Biscuits,89.01,6,2024-06-02,returning,toys,516.95,43844,Wei Chen,Pending,Shipping,W8,Cancelled,Order #43844,2024-06-02,Cancelled for Biscuits
Tea,483.63,8,2024-03-21,wholesale,home,4128.7,21388,Priya Patel,Refunded,Delivered,W3,Delayed,Order #21388,2024-03-21,Delayed for Tea
Soap,26.99,39,2024-05-31,wholesale,cleaning,1078.32,37202,Leslie Alexander,Unpaid,On Hold,W5,Reminder,Order #37202,2024-05-31,Reminder for Soap
Coffee,80.54,29,2024-02-02,vip,toys,2265.26,73169,Jane Smith,Processing,Cancelled,W4,Returned,Order #73169,2024-02-02,Returned for Coffee
